timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume,ignore
2024-12-25 22:45:00,5.187,5.198,5.168,5.169,5836.8,1735167599999,30267.3317,252,3461.6,17969.1266,0
2024-12-25 23:00:00,5.173,5.2,5.162,5.166,7506.5,1735168499999,38889.7448,349,2366.3,12271.4889,0
2024-12-25 23:15:00,5.169,5.172,5.128,5.142,10364.5,1735169399999,53336.4813,420,2348.8,12094.3214,0
2024-12-25 23:30:00,5.144,5.164,5.141,5.148,4427.5,1735170299999,22802.5104,244,2992.6,15410.7709,0
2024-12-25 23:45:00,5.153,5.165,5.141,5.147,2742.0,1735171199999,14128.4679,167,912.6,4706.4611,0
2024-12-26 00:00:00,5.152,5.166,5.108,5.13,11280.9,1735172099999,57880.645,497,3752.2,19249.128,0
2024-12-26 00:15:00,5.132,5.161,5.125,5.127,8397.8,1735172999999,43158.3313,393,3976.9,20440.1111,0
2024-12-26 00:30:00,5.127,5.127,5.1,5.102,12520.8,1735173899999,63938.0211,342,3703.3,18912.3408,0
2024-12-26 00:45:00,5.107,5.181,5.107,5.181,14370.5,1735174799999,73835.4806,507,11691.0,60035.5607,0
2024-12-26 01:00:00,5.179,5.179,5.131,5.131,7642.1,1735175699999,39393.0327,349,3176.1,16372.0412,0
2024-12-26 01:15:00,5.128,5.193,5.127,5.174,9145.7,1735176599999,47267.0665,467,5484.1,28323.216,0
2024-12-26 01:30:00,5.172,5.174,5.122,5.122,3119.9,1735177499999,16074.6834,174,727.3,3746.6251,0
2024-12-26 01:45:00,5.123,5.153,5.114,5.114,9302.9,1735178399999,47768.8664,336,3496.3,17948.1765,0
2024-12-26 02:00:00,5.114,5.177,5.101,5.175,8955.9,1735179299999,45944.972,372,5201.2,26701.0404,0
2024-12-26 02:15:00,5.174,5.216,5.161,5.216,14826.6,1735180199999,77019.5617,547,10895.1,56620.7795,0
2024-12-26 02:30:00,5.214,5.23,5.192,5.21,14809.0,1735181099999,77247.4763,548,7680.1,40082.638,0
2024-12-26 02:45:00,5.21,5.213,5.169,5.187,5794.9,1735181999999,30043.4142,265,2780.8,14421.0929,0
2024-12-26 03:00:00,5.187,5.216,5.187,5.201,8213.2,1735182899999,42742.6063,319,4416.2,22981.9493,0
2024-12-26 03:15:00,5.197,5.199,5.116,5.126,12235.2,1735183799999,63043.7966,485,2080.2,10702.909,0
2024-12-26 03:30:00,5.126,5.172,5.126,5.153,7524.4,1735184699999,38744.6909,296,4470.6,23012.4858,0
2024-12-26 03:45:00,5.155,5.168,5.129,5.161,5974.1,1735185599999,30797.2631,231,2761.6,14236.1985,0
2024-12-26 04:00:00,5.157,5.157,5.084,5.097,16598.9,1735186499999,84741.9394,427,3236.0,16524.4858,0
2024-12-26 04:15:00,5.1,5.127,5.099,5.12,2294.4,1735187399999,11739.5535,172,1262.5,6459.3703,0
2024-12-26 04:30:00,5.121,5.126,5.082,5.087,6343.2,1735188299999,32346.4987,257,2280.3,11616.7686,0
2024-12-26 04:45:00,5.089,5.095,5.06,5.072,8604.0,1735189199999,43661.8081,257,1922.7,9748.6933,0
2024-12-26 05:00:00,5.075,5.087,5.044,5.058,7116.3,1735190099999,36022.7833,257,2126.1,10771.8746,0
2024-12-26 05:15:00,5.058,5.068,5.008,5.013,18581.8,1735190999999,93528.9663,539,5353.1,26948.0551,0
2024-12-26 05:30:00,5.012,5.037,4.978,4.995,24550.5,1735191899999,122788.2351,675,11514.9,57560.198,0
2024-12-26 05:45:00,4.995,5.07,4.995,5.066,14751.4,1735192799999,74339.8224,541,10640.3,53590.4059,0
2024-12-26 06:00:00,5.066,5.066,4.96,5.004,32654.9,1735193699999,163222.3491,1071,12391.2,61873.6662,0
2024-12-26 06:15:00,5.005,5.023,4.992,5.007,8354.4,1735194599999,41836.2726,294,4073.5,20401.652,0
2024-12-26 06:30:00,5.006,5.073,4.981,5.058,27871.2,1735195499999,139990.0455,820,16177.0,81405.0476,0
2024-12-26 06:45:00,5.061,5.067,4.979,4.998,21624.3,1735196399999,108407.3609,616,6346.6,31749.4151,0
2024-12-26 07:00:00,4.997,5.03,4.989,5.022,4429.7,1735197299999,22185.3842,265,2460.0,12322.0798,0
2024-12-26 07:15:00,5.022,5.051,5.017,5.042,6916.9,1735198199999,34847.8289,274,4456.8,22463.2356,0
2024-12-26 07:30:00,5.04,5.04,4.992,4.995,13933.5,1735199099999,69778.4562,422,4726.8,23672.6629,0
2024-12-26 07:45:00,4.994,5.0,4.98,4.991,10077.8,1735199999999,50284.5046,330,4125.0,20587.1664,0
2024-12-26 08:00:00,4.991,4.998,4.938,4.953,25871.3,1735200899999,128222.3742,660,13387.1,66292.6853,0
2024-12-26 08:15:00,4.954,4.984,4.861,4.923,35234.9,1735201799999,173162.0505,1076,13869.6,68244.884,0
2024-12-26 08:30:00,4.916,5.105,4.907,5.029,88838.1,1735202699999,446705.2475,2222,58696.1,295129.3536,0
2024-12-26 08:45:00,5.028,5.053,4.949,4.953,38917.7,1735203599999,194625.1143,1200,14125.7,70710.2008,0
2024-12-26 09:00:00,4.953,4.968,4.885,4.896,28954.5,1735204499999,142506.8605,968,8354.9,41206.733,0
2024-12-26 09:15:00,4.892,4.925,4.886,4.904,17190.7,1735205399999,84265.5674,559,10018.6,49122.7232,0
2024-12-26 09:30:00,4.904,4.927,4.897,4.907,5372.8,1735206299999,26387.6892,282,3449.1,16940.1365,0
2024-12-26 09:45:00,4.908,4.934,4.879,4.93,22502.1,1735207199999,110389.3515,763,11461.7,56238.9761,0
2024-12-26 10:00:00,4.927,5.066,4.905,4.99,58235.5,1735208099999,290698.0035,2078,31254.7,156160.4694,0
2024-12-26 10:15:00,4.999,5.085,4.983,5.011,50653.7,1735208999999,254798.6327,1774,27894.5,140537.8472,0
2024-12-26 10:30:00,5.009,5.025,4.978,5.006,21194.8,1735209899999,105991.2607,724,9863.9,49351.2156,0
2024-12-26 10:45:00,5.003,5.066,5.001,5.054,25079.7,1735210799999,126300.4502,870,17692.4,89114.0938,0
2024-12-26 11:00:00,5.049,5.072,4.999,5.006,34454.4,1735211699999,173178.3086,705,16415.9,82465.2315,0
2024-12-26 11:15:00,5.003,5.024,4.969,4.977,15974.7,1735212599999,79840.1627,438,5682.6,28415.1932,0
2024-12-26 11:30:00,4.978,4.984,4.957,4.959,12104.8,1735213499999,60185.0099,442,4961.7,24675.089,0
2024-12-26 11:45:00,4.959,4.972,4.943,4.953,9755.5,1735214399999,48383.2367,316,6064.3,30087.1674,0
2024-12-26 12:00:00,4.954,4.955,4.893,4.901,22966.3,1735215299999,113033.3194,553,6510.7,31993.5994,0
2024-12-26 12:15:00,4.899,4.902,4.879,4.89,9630.1,1735216199999,47095.809,415,5157.4,25226.702,0
2024-12-26 12:30:00,4.89,4.924,4.859,4.924,23520.5,1735217099999,115001.2249,754,13012.2,63683.767,0
2024-12-26 12:45:00,4.923,4.924,4.83,4.84,19769.5,1735217999999,96362.4263,645,3180.5,15532.1096,0
2024-12-26 13:00:00,4.842,4.854,4.822,4.848,14452.1,1735218899999,69878.3792,412,5301.6,25661.3657,0
2024-12-26 13:15:00,4.85,4.852,4.817,4.817,5202.7,1735219799999,25151.2002,241,2633.9,12735.9342,0
2024-12-26 13:30:00,4.817,4.85,4.816,4.832,12128.8,1735220699999,58532.3777,308,6012.4,29018.9197,0
2024-12-26 13:45:00,4.832,4.834,4.801,4.822,10568.5,1735221599999,50905.3842,354,3596.0,17312.6736,0
2024-12-26 14:00:00,4.821,4.86,4.821,4.852,6329.1,1735222499999,30661.5086,313,4078.1,19750.1408,0
2024-12-26 14:15:00,4.852,4.856,4.79,4.803,7901.8,1735223399999,38030.961,335,2730.8,13110.2222,0
2024-12-26 14:30:00,4.8,4.804,4.763,4.775,19193.2,1735224299999,91737.7423,494,9127.0,43629.4014,0
2024-12-26 14:45:00,4.774,4.809,4.769,4.804,7634.6,1735225199999,36559.8441,265,3567.5,17099.0081,0
2024-12-26 15:00:00,4.792,4.794,4.761,4.77,9456.7,1735226099999,45109.1645,335,2851.0,13603.3044,0
2024-12-26 15:15:00,4.772,4.811,4.762,4.804,12182.9,1735226999999,58316.883,524,8589.5,41118.9551,0
2024-12-26 15:30:00,4.802,4.804,4.748,4.751,5963.5,1735227899999,28487.2582,251,1648.6,7869.8218,0
2024-12-26 15:45:00,4.752,4.767,4.735,4.746,17129.5,1735228799999,81442.9501,585,10075.2,47914.8646,0
2024-12-26 16:00:00,4.745,4.766,4.723,4.751,13100.5,1735229699999,62157.4153,560,5106.1,24245.2883,0
2024-12-26 16:15:00,4.754,4.773,4.728,4.73,15555.6,1735230599999,73959.7967,392,4070.7,19365.7778,0
2024-12-26 16:30:00,4.732,4.744,4.725,4.733,7648.6,1735231499999,36198.9959,242,4556.1,21562.2193,0
2024-12-26 16:45:00,4.739,4.762,4.736,4.756,4875.6,1735232399999,23146.0412,197,2678.2,12714.4792,0
2024-12-26 17:00:00,4.755,4.755,4.723,4.727,6655.1,1735233299999,31493.412,169,1310.6,6202.2012,0
2024-12-26 17:15:00,4.728,4.728,4.692,4.697,16584.7,1735234199999,78066.339,370,3000.5,14129.3322,0
2024-12-26 17:30:00,4.697,4.72,4.657,4.72,11543.4,1735235099999,54115.3024,429,6713.6,31517.3552,0
2024-12-26 17:45:00,4.722,4.732,4.7,4.702,4470.1,1735235999999,21042.3785,188,1078.3,5080.7345,0
2024-12-26 18:00:00,4.704,4.705,4.675,4.705,4661.8,1735236899999,21863.6003,211,1945.9,9127.2199,0
2024-12-26 18:15:00,4.697,4.728,4.692,4.724,4726.1,1735237799999,22276.6583,164,3036.5,14317.5458,0
2024-12-26 18:30:00,4.728,4.728,4.699,4.724,1472.5,1735238699999,6937.0834,84,478.3,2254.4856,0
2024-12-26 18:45:00,4.725,4.748,4.72,4.748,5003.6,1735239599999,23700.7155,178,4041.8,19151.4666,0
2024-12-26 19:00:00,4.747,4.8,4.746,4.763,23932.3,1735240499999,114321.8209,666,18408.8,87941.8577,0
2024-12-26 19:15:00,4.763,4.787,4.75,4.786,3627.4,1735241399999,17288.5817,187,2148.6,10250.9926,0
2024-12-26 19:30:00,4.786,4.786,4.739,4.755,4825.6,1735242299999,22940.1759,190,1445.0,6869.4523,0
2024-12-26 19:45:00,4.753,4.785,4.753,4.785,2742.7,1735243199999,13075.1227,83,1059.5,5053.8785,0
2024-12-26 20:00:00,4.785,4.785,4.763,4.768,2194.3,1735244099999,10478.7349,110,438.0,2090.0785,0
2024-12-26 20:15:00,4.77,4.775,4.739,4.745,4968.5,1735244999999,23565.2806,161,550.3,2612.0824,0
2024-12-26 20:30:00,4.748,4.769,4.748,4.766,2405.3,1735245899999,11439.759,88,1258.8,5989.1686,0
2024-12-26 20:45:00,4.767,4.78,4.743,4.768,2909.5,1735246799999,13859.8962,178,1180.0,5616.6401,0
2024-12-26 21:00:00,4.768,4.842,4.762,4.769,34976.0,1735247699999,167795.4929,949,14277.2,68641.4354,0
2024-12-26 21:15:00,4.769,4.769,4.742,4.768,15158.2,1735248599999,72086.7028,414,5330.3,25364.4018,0
2024-12-26 21:30:00,4.764,4.804,4.756,4.802,4217.1,1735249499999,20157.6375,188,3034.0,14511.8955,0
2024-12-26 21:45:00,4.799,4.852,4.795,4.83,10112.5,1735250399999,48833.6506,397,6901.5,33353.0338,0
2024-12-26 22:00:00,4.826,4.826,4.768,4.771,13128.6,1735251299999,62931.9283,397,2618.0,12535.1973,0
2024-12-26 22:15:00,4.771,4.793,4.769,4.793,3265.8,1735252199999,15610.2679,118,1828.9,8736.977,0
2024-12-26 22:30:00,4.79,4.798,4.784,4.792,2910.5,1735253099999,13949.5048,99,2028.0,9720.0035,0
2024-12-26 22:45:00,4.793,4.811,4.791,4.805,672.7,1735253999999,3230.7989,70,508.1,2440.7374,0
2024-12-26 23:00:00,4.802,4.802,4.747,4.748,2643.7,1735254899999,12606.9658,192,949.5,4528.6557,0
2024-12-26 23:15:00,4.759,4.785,4.759,4.784,1169.2,1735255799999,5582.7761,67,857.9,4095.7837,0
2024-12-26 23:30:00,4.786,4.794,4.775,4.794,1975.3,1735256699999,9455.5111,97,814.3,3899.3374,0
2024-12-26 23:45:00,4.795,4.831,4.794,4.829,2442.7,1735257599999,11749.7317,163,1060.0,5106.2889,0
2024-12-27 00:00:00,4.829,4.851,4.808,4.808,8047.1,1735258499999,38901.7628,272,5136.6,24862.2762,0
2024-12-27 00:15:00,4.807,4.807,4.785,4.802,3411.0,1735259399999,16364.4883,178,715.7,3433.2037,0
2024-12-27 00:30:00,4.804,4.821,4.789,4.808,3788.3,1735260299999,18214.7031,180,1833.9,8818.0688,0
2024-12-27 00:45:00,4.811,4.82,4.789,4.813,2730.5,1735261199999,13119.2077,102,1132.2,5450.2304,0
2024-12-27 01:00:00,4.813,4.825,4.803,4.82,789.9,1735262099999,3803.6568,65,372.1,1792.7468,0
2024-12-27 01:15:00,4.82,4.83,4.808,4.811,3694.8,1735262999999,17815.0379,133,1287.9,6212.8222,0
2024-12-27 01:30:00,4.812,4.847,4.81,4.847,2270.2,1735263899999,10943.3554,104,1242.4,5988.6704,0
2024-12-27 01:45:00,4.849,4.857,4.804,4.809,6987.0,1735264799999,33716.1086,208,2777.7,13401.8787,0
2024-12-27 02:00:00,4.81,4.85,4.81,4.841,1651.9,1735265699999,7970.2299,103,1171.9,5649.6243,0
2024-12-27 02:15:00,4.843,4.894,4.843,4.849,20909.8,1735266599999,101766.3246,594,8489.4,41333.4526,0
2024-12-27 02:30:00,4.844,4.846,4.824,4.841,4201.9,1735267499999,20327.7664,151,2900.4,14036.0395,0
2024-12-27 02:45:00,4.841,4.846,4.794,4.808,4009.5,1735268399999,19303.2452,210,1402.5,6759.7932,0
2024-12-27 03:00:00,4.814,4.85,4.814,4.839,4133.9,1735269299999,19973.5274,212,3543.4,17119.3016,0
2024-12-27 03:15:00,4.836,4.843,4.825,4.832,2333.6,1735270199999,11283.2615,127,979.8,4737.6352,0
2024-12-27 03:30:00,4.832,4.849,4.827,4.84,2875.0,1735271099999,13900.7227,79,1593.0,7702.3707,0
2024-12-27 03:45:00,4.84,4.857,4.84,4.852,1171.4,1735271999999,5681.7219,61,1002.3,4861.5827,0
2024-12-27 04:00:00,4.853,4.906,4.853,4.906,10778.6,1735272899999,52590.1899,330,6521.1,31812.3634,0
2024-12-27 04:15:00,4.905,4.912,4.895,4.895,2636.6,1735273799999,12922.2185,98,749.4,3675.1931,0
2024-12-27 04:30:00,4.895,4.9,4.866,4.896,7085.4,1735274699999,34610.9597,198,3061.8,14953.7578,0
2024-12-27 04:45:00,4.898,4.922,4.895,4.91,6989.0,1735275599999,34312.8364,291,4172.6,20483.0352,0
2024-12-27 05:00:00,4.909,4.918,4.854,4.861,7214.9,1735276499999,35261.8139,268,1982.1,9706.0277,0
2024-12-27 05:15:00,4.86,4.872,4.84,4.842,7189.4,1735277399999,34905.8143,261,3135.6,15238.0129,0
2024-12-27 05:30:00,4.843,4.864,4.843,4.853,1464.7,1735278299999,7107.9772,81,526.3,2554.1257,0
2024-12-27 05:45:00,4.855,4.872,4.834,4.836,9571.9,1735279199999,46460.254,233,1697.2,8223.7541,0
2024-12-27 06:00:00,4.838,4.861,4.824,4.824,11450.6,1735280099999,55429.034,288,4045.0,19603.726,0
2024-12-27 06:15:00,4.823,4.828,4.813,4.816,5291.2,1735280999999,25501.3942,162,2205.9,10633.3559,0
2024-12-27 06:30:00,4.816,4.836,4.81,4.813,16302.8,1735281899999,78576.0302,386,7180.0,34610.2018,0
2024-12-27 06:45:00,4.817,4.832,4.805,4.831,7150.6,1735282799999,34440.6691,275,4213.2,20297.7348,0
2024-12-27 07:00:00,4.833,4.835,4.799,4.8,6747.9,1735283699999,32477.0755,232,1754.9,8439.3406,0
2024-12-27 07:15:00,4.8,4.8,4.734,4.737,18531.2,1735284599999,88161.6671,585,6549.1,31122.6972,0
2024-12-27 07:30:00,4.74,4.74,4.682,4.727,23767.7,1735285499999,111931.3032,893,13976.1,65813.8834,0
2024-12-27 07:45:00,4.724,4.787,4.724,4.776,15360.4,1735286399999,73223.4452,597,11200.4,53390.8721,0
2024-12-27 08:00:00,4.771,4.832,4.751,4.825,29619.3,1735287299999,141613.3506,1091,17735.1,84889.2901,0
2024-12-27 08:15:00,4.829,4.835,4.806,4.816,6062.3,1735288199999,29208.7523,208,2213.0,10670.5827,0
2024-12-27 08:30:00,4.818,4.845,4.817,4.835,6069.1,1735289099999,29360.3857,184,2510.5,12144.3606,0
2024-12-27 08:45:00,4.838,4.84,4.796,4.821,8723.0,1735289999999,41954.4453,282,3096.8,14880.9355,0
2024-12-27 09:00:00,4.821,4.902,4.81,4.901,23537.9,1735290899999,114097.1275,926,9135.0,44390.7172,0
2024-12-27 09:15:00,4.903,4.915,4.89,4.908,6782.2,1735291799999,33258.6785,335,3424.7,16794.8151,0
2024-12-27 09:30:00,4.912,4.922,4.896,4.9,9732.2,1735292699999,47750.8417,303,3771.5,18512.8359,0
2024-12-27 09:45:00,4.899,4.904,4.882,4.893,12522.6,1735293599999,61233.6059,232,2215.3,10834.5747,0
2024-12-27 10:00:00,4.893,4.9,4.883,4.885,1517.6,1735294499999,7423.9827,128,825.1,4037.6597,0
2024-12-27 10:15:00,4.886,4.897,4.873,4.879,5285.3,1735295399999,25815.5675,196,2020.1,9876.2013,0
2024-12-27 10:30:00,4.879,4.884,4.845,4.86,8518.0,1735296299999,41391.924,272,1712.6,8332.4685,0
2024-12-27 10:45:00,4.858,4.9,4.858,4.895,10379.5,1735297199999,50655.631,293,7692.4,37537.1135,0
2024-12-27 11:00:00,4.895,4.941,4.893,4.937,15545.6,1735298099999,76389.8007,450,12991.7,63849.2631,0
2024-12-27 11:15:00,4.941,4.965,4.934,4.957,9066.6,1735298999999,44879.8807,385,6065.7,30031.9322,0
2024-12-27 11:30:00,4.956,4.956,4.925,4.933,3914.2,1735299899999,19336.4705,184,1136.0,5605.2487,0
2024-12-27 11:45:00,4.933,4.956,4.929,4.951,5086.1,1735300799999,25156.7821,148,1596.0,7888.1509,0
2024-12-27 12:00:00,4.953,4.961,4.934,4.943,3870.9,1735301699999,19136.8295,174,797.6,3946.1534,0
2024-12-27 12:15:00,4.943,4.944,4.935,4.94,1306.9,1735302599999,6452.8115,88,233.5,1153.7368,0
2024-12-27 12:30:00,4.943,4.952,4.929,4.931,6436.0,1735303499999,31782.629,191,1611.7,7970.1166,0
2024-12-27 12:45:00,4.932,4.941,4.927,4.933,1809.4,1735304399999,8925.4661,103,957.5,4723.8077,0
2024-12-27 13:00:00,4.932,4.932,4.888,4.891,6364.2,1735305299999,31209.36,237,967.9,4751.3276,0
2024-12-27 13:15:00,4.891,4.91,4.883,4.896,4769.3,1735306199999,23349.1427,235,2500.5,12242.2147,0
2024-12-27 13:30:00,4.902,4.903,4.853,4.86,8395.9,1735307099999,40893.7099,297,5139.6,25032.4343,0
2024-12-27 13:45:00,4.862,4.875,4.855,4.869,3403.9,1735307999999,16555.1014,203,1951.2,9494.3536,0
2024-12-27 14:00:00,4.868,4.868,4.816,4.825,9781.8,1735308899999,47219.5447,408,4004.4,19314.4397,0
2024-12-27 14:15:00,4.826,4.847,4.823,4.835,3783.9,1735309799999,18290.7675,181,2793.0,13504.5452,0
2024-12-27 14:30:00,4.835,4.836,4.77,4.777,20911.8,1735310699999,100170.1503,613,4383.0,21001.0796,0
2024-12-27 14:45:00,4.778,4.807,4.771,4.807,4953.0,1735311599999,23698.8417,260,3122.7,14946.0934,0
2024-12-27 15:00:00,4.807,4.826,4.775,4.78,10625.8,1735312499999,51074.5679,442,7195.3,34609.9158,0
2024-12-27 15:15:00,4.779,4.779,4.729,4.752,9843.6,1735313399999,46781.8959,493,3265.4,15522.7371,0
2024-12-27 15:30:00,4.751,4.758,4.729,4.733,7770.3,1735314299999,36830.2156,328,5306.3,25154.9516,0
2024-12-27 15:45:00,4.732,4.761,4.72,4.76,9082.5,1735315199999,43063.9178,448,6837.2,32434.5964,0
2024-12-27 16:00:00,4.76,4.776,4.741,4.745,5434.4,1735316099999,25853.9963,328,3299.6,15705.8851,0
2024-12-27 16:15:00,4.746,4.749,4.72,4.74,6841.0,1735316999999,32415.6981,331,4776.9,22640.3312,0
2024-12-27 16:30:00,4.746,4.77,4.74,4.763,4750.3,1735317899999,22576.361,223,3644.2,17318.5973,0
2024-12-27 16:45:00,4.763,4.768,4.736,4.741,6186.9,1735318799999,29402.8556,276,1848.4,8790.2727,0
2024-12-27 17:00:00,4.74,4.768,4.74,4.755,4420.7,1735319699999,21032.4758,332,3092.4,14715.0266,0
2024-12-27 17:15:00,4.755,4.774,4.735,4.771,3171.0,1735320599999,15055.0743,198,1142.7,5427.2729,0
2024-12-27 17:30:00,4.767,4.805,4.767,4.804,8877.4,1735321499999,42508.2094,396,5171.9,24762.7365,0
2024-12-27 17:45:00,4.805,4.832,4.795,4.799,12940.1,1735322399999,62285.6798,441,6797.0,32735.8213,0
2024-12-27 18:00:00,4.799,4.801,4.774,4.783,5607.0,1735323299999,26841.1868,221,1111.7,5315.6286,0
2024-12-27 18:15:00,4.785,4.796,4.777,4.785,3361.1,1735324199999,16092.2845,211,1910.9,9150.4404,0
2024-12-27 18:30:00,4.783,4.794,4.776,4.787,2024.7,1735325099999,9692.1743,128,869.0,4161.1622,0
2024-12-27 18:45:00,4.785,4.791,4.768,4.773,7882.6,1735325999999,37667.921,243,5277.1,25220.4672,0
2024-12-27 19:00:00,4.776,4.776,4.753,4.762,4365.7,1735326899999,20793.2397,180,2218.0,10562.2044,0
2024-12-27 19:15:00,4.762,4.765,4.75,4.75,5229.2,1735327799999,24876.1666,160,1457.9,6940.8574,0
2024-12-27 19:30:00,4.75,4.771,4.745,4.764,5626.4,1735328699999,26769.5498,302,3620.5,17234.3902,0
2024-12-27 19:45:00,4.763,4.769,4.759,4.767,2387.2,1735329599999,11369.8108,102,1429.1,6807.9412,0
2024-12-27 20:00:00,4.768,4.774,4.742,4.745,5410.6,1735330499999,25733.6298,179,1790.5,8519.6173,0
2024-12-27 20:15:00,4.747,4.757,4.744,4.755,2207.4,1735331399999,10485.3909,98,1144.7,5440.388,0
2024-12-27 20:30:00,4.755,4.771,4.747,4.748,3413.7,1735332299999,16239.8683,152,1836.1,8736.3233,0
2024-12-27 20:45:00,4.748,4.759,4.742,4.759,2182.7,1735333199999,10364.612,108,806.8,3832.6979,0
2024-12-27 21:00:00,4.76,4.767,4.75,4.759,3893.0,1735334099999,18524.7109,119,3227.6,15358.7096,0
2024-12-27 21:15:00,4.757,4.773,4.752,4.768,3548.7,1735334999999,16917.7532,139,1846.1,8801.0178,0
2024-12-27 21:30:00,4.768,4.769,4.746,4.757,4854.3,1735335899999,23100.9374,144,2220.0,10557.9646,0
2024-12-27 21:45:00,4.757,4.757,4.731,4.735,2409.8,1735336799999,11424.7553,115,505.2,2395.35,0
2024-12-27 22:00:00,4.734,4.741,4.707,4.741,8745.1,1735337699999,41263.0796,466,4095.2,19333.8807,0
2024-12-27 22:15:00,4.738,4.761,4.737,4.754,1270.0,1735338599999,6034.2706,80,873.3,4148.0034,0
2024-12-27 22:30:00,4.756,4.762,4.739,4.739,346.3,1735339499999,1644.3194,44,140.0,665.0122,0
2024-12-27 22:45:00,4.739,4.739,4.715,4.725,3018.9,1735340399999,14284.4606,100,1752.1,8290.1376,0
2024-12-27 23:00:00,4.721,4.732,4.719,4.732,1134.5,1735341299999,5363.2819,78,670.5,3169.7783,0
2024-12-27 23:15:00,4.734,4.739,4.726,4.729,1012.4,1735342199999,4792.3263,67,409.1,1937.2309,0
2024-12-27 23:30:00,4.73,4.73,4.706,4.714,2574.2,1735343099999,12134.3946,103,907.0,4272.2214,0
2024-12-27 23:45:00,4.716,4.744,4.715,4.73,4550.8,1735343999999,21534.5337,222,3459.2,16368.0971,0
