timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume,ignore
2024-12-28 00:00:00,4.732,4.741,4.717,4.721,5038.7,1735344899999,23829.7612,150,3235.3,15314.8557,0
2024-12-28 00:15:00,4.724,4.732,4.718,4.721,1472.6,1735345799999,6956.6573,100,733.0,3463.5112,0
2024-12-28 00:30:00,4.726,4.73,4.713,4.719,1714.8,1735346699999,8099.9339,97,733.7,3466.2675,0
2024-12-28 00:45:00,4.72,4.736,4.719,4.736,4355.5,1735347599999,20591.2006,87,3678.4,17387.7847,0
2024-12-28 01:00:00,4.74,4.753,4.74,4.74,3198.8,1735348499999,15182.4582,139,2016.8,9574.5689,0
2024-12-28 01:15:00,4.737,4.741,4.725,4.731,4602.8,1735349399999,21783.2145,193,2186.3,10349.7967,0
2024-12-28 01:30:00,4.728,4.765,4.726,4.761,3687.2,1735350299999,17460.1516,146,2394.6,11333.6679,0
2024-12-28 01:45:00,4.765,4.782,4.752,4.764,3056.0,1735351199999,14582.5522,148,2073.2,9896.7395,0
2024-12-28 02:00:00,4.764,4.777,4.762,4.775,1099.4,1735352099999,5246.5231,69,710.4,3390.3928,0
2024-12-28 02:15:00,4.776,4.805,4.775,4.802,4516.3,1735352999999,21631.8474,211,3650.2,17483.4088,0
2024-12-28 02:30:00,4.801,4.831,4.801,4.803,10103.9,1735353899999,48623.7605,398,5827.2,28044.4713,0
2024-12-28 02:45:00,4.803,4.817,4.784,4.816,3666.0,1735354799999,17604.8387,199,2460.6,11820.5596,0
2024-12-28 03:00:00,4.813,4.83,4.808,4.825,2103.0,1735355699999,10141.034,137,1113.4,5369.1317,0
2024-12-28 03:15:00,4.825,4.831,4.821,4.826,929.4,1735356599999,4485.4606,64,422.5,2039.6617,0
2024-12-28 03:30:00,4.829,4.844,4.819,4.837,4893.4,1735357499999,23644.694,234,2730.5,13198.9789,0
2024-12-28 03:45:00,4.834,4.834,4.812,4.822,1858.8,1735358399999,8967.7363,110,278.0,1340.7491,0
2024-12-28 04:00:00,4.817,4.82,4.785,4.802,5818.2,1735359299999,27916.3137,193,1232.9,5917.5068,0
2024-12-28 04:15:00,4.801,4.806,4.79,4.802,2296.7,1735360199999,11022.2975,73,989.0,4747.5791,0
2024-12-28 04:30:00,4.799,4.799,4.777,4.786,5157.9,1735361099999,24682.7102,193,1781.1,8524.8198,0
2024-12-28 04:45:00,4.786,4.791,4.781,4.781,1198.6,1735361999999,5735.6373,54,396.3,1896.0891,0
2024-12-28 05:00:00,4.78,4.789,4.774,4.785,3674.8,1735362899999,17584.2171,109,1742.7,8342.2491,0
2024-12-28 05:15:00,4.784,4.79,4.78,4.78,2248.4,1735363799999,10760.3477,88,435.2,2083.3932,0
2024-12-28 05:30:00,4.779,4.783,4.774,4.783,5334.2,1735364699999,25486.8916,120,3147.4,15036.5464,0
2024-12-28 05:45:00,4.782,4.792,4.766,4.772,1608.5,1735365599999,7682.7867,69,367.8,1758.9268,0
2024-12-28 06:00:00,4.772,4.782,4.772,4.782,2349.1,1735366499999,11222.8415,89,1920.6,9176.6827,0
2024-12-28 06:15:00,4.783,4.787,4.764,4.764,1288.0,1735367399999,6151.8195,79,275.6,1318.2489,0
2024-12-28 06:30:00,4.767,4.773,4.744,4.744,9742.5,1735368299999,46304.7819,221,470.9,2244.0622,0
2024-12-28 06:45:00,4.743,4.753,4.73,4.753,6332.0,1735369199999,29985.1525,255,5114.6,24218.5504,0
2024-12-28 07:00:00,4.752,4.776,4.752,4.776,3498.9,1735370099999,16667.7797,103,3223.5,15356.2593,0
2024-12-28 07:15:00,4.776,4.79,4.764,4.764,7022.8,1735370999999,33562.5415,198,2520.9,12051.7308,0
2024-12-28 07:30:00,4.768,4.768,4.748,4.749,5235.4,1735371899999,24901.5236,120,1853.2,8813.6922,0
2024-12-28 07:45:00,4.75,4.757,4.744,4.75,6293.0,1735372799999,29899.4833,172,3077.0,14618.9229,0
2024-12-28 08:00:00,4.749,4.761,4.749,4.753,1137.1,1735373699999,5406.3867,51,916.1,4356.2774,0
2024-12-28 08:15:00,4.753,4.759,4.745,4.759,1805.8,1735374599999,8585.9192,75,1325.7,6304.9948,0
2024-12-28 08:30:00,4.758,4.774,4.758,4.773,1146.1,1735375499999,5461.8136,71,1090.9,5198.5724,0
2024-12-28 08:45:00,4.774,4.789,4.774,4.777,6116.6,1735376399999,29245.267,140,2615.1,12508.5437,0
2024-12-28 09:00:00,4.776,4.778,4.749,4.758,11665.6,1735377299999,55549.8046,271,4902.2,23324.1963,0
2024-12-28 09:15:00,4.759,4.779,4.759,4.776,3218.7,1735378199999,15354.1338,133,1634.9,7798.7526,0
2024-12-28 09:30:00,4.778,4.788,4.778,4.782,1281.5,1735379099999,6129.5848,88,908.9,4347.1636,0
2024-12-28 09:45:00,4.782,4.795,4.782,4.782,5959.7,1735379999999,28542.9571,122,726.7,3481.4095,0
2024-12-28 10:00:00,4.783,4.921,4.78,4.906,42299.2,1735380899999,205391.3448,1442,30013.9,145687.353,0
2024-12-28 10:15:00,4.908,4.946,4.868,4.871,39926.5,1735381799999,195863.7687,1354,18176.4,89241.8259,0
2024-12-28 10:30:00,4.869,4.91,4.85,4.853,27981.6,1735382699999,136313.5226,998,12965.8,63145.6943,0
2024-12-28 10:45:00,4.853,4.87,4.839,4.87,9545.9,1735383599999,46329.0145,448,4696.7,22802.7038,0
2024-12-28 11:00:00,4.87,4.878,4.856,4.872,7983.4,1735384499999,38868.1285,463,3197.9,15575.9158,0
2024-12-28 11:15:00,4.871,4.898,4.857,4.897,12377.6,1735385399999,60320.5932,511,6132.5,29913.7517,0
2024-12-28 11:30:00,4.893,4.906,4.877,4.885,6108.5,1735386299999,29859.0963,350,1425.9,6973.1914,0
2024-12-28 11:45:00,4.884,4.891,4.85,4.861,12259.3,1735387199999,59604.8507,524,3040.0,14774.322,0
2024-12-28 12:00:00,4.861,4.873,4.853,4.868,3048.0,1735388099999,14825.4297,211,1475.0,7178.6953,0
2024-12-28 12:15:00,4.866,4.869,4.857,4.862,5298.7,1735388999999,25763.0736,284,1787.9,8695.8214,0
2024-12-28 12:30:00,4.861,4.863,4.838,4.856,10168.1,1735389899999,49287.003,327,4700.1,22771.2707,0
2024-12-28 12:45:00,4.856,4.9,4.854,4.9,14139.4,1735390799999,68923.1221,458,7599.1,37059.4725,0
2024-12-28 13:00:00,4.899,4.9,4.884,4.886,9228.1,1735391699999,45160.292,295,1773.4,8678.7114,0
2024-12-28 13:15:00,4.888,4.928,4.888,4.917,8093.7,1735392599999,39764.5014,271,3555.6,17469.689,0
2024-12-28 13:30:00,4.916,4.934,4.904,4.917,10902.6,1735393499999,53591.7841,334,4528.9,22270.2486,0
2024-12-28 13:45:00,4.914,4.933,4.902,4.93,7914.2,1735394399999,38980.9843,269,3537.4,17429.9343,0
2024-12-28 14:00:00,4.93,4.95,4.93,4.946,7281.8,1735395299999,35979.5796,246,3994.0,19735.0204,0
2024-12-28 14:15:00,4.946,4.961,4.931,4.932,7880.9,1735396199999,38977.6806,362,2374.0,11748.7147,0
2024-12-28 14:30:00,4.933,4.939,4.907,4.907,7039.5,1735397099999,34652.7269,279,2632.6,12968.3682,0
2024-12-28 14:45:00,4.907,4.914,4.881,4.914,10247.6,1735397999999,50198.7337,349,6528.6,31987.1618,0
2024-12-28 15:00:00,4.916,4.958,4.916,4.942,4927.3,1735398899999,24353.4468,245,3395.5,16787.0127,0
2024-12-28 15:15:00,4.943,4.952,4.935,4.951,2569.5,1735399799999,12697.0474,116,939.5,4646.4371,0
2024-12-28 15:30:00,4.952,4.952,4.904,4.906,10934.1,1735400699999,53735.6192,305,2307.2,11348.8805,0
2024-12-28 15:45:00,4.906,4.914,4.886,4.901,8246.1,1735401599999,40370.7577,256,4362.4,21369.6139,0
2024-12-28 16:00:00,4.902,4.932,4.902,4.91,6576.3,1735402499999,32335.5302,238,3745.4,18412.2688,0
2024-12-28 16:15:00,4.909,4.923,4.907,4.909,1583.7,1735403399999,7780.9464,95,623.1,3058.949,0
2024-12-28 16:30:00,4.904,4.908,4.89,4.89,4119.1,1735404299999,20176.7972,147,697.1,3412.3607,0
2024-12-28 16:45:00,4.894,4.908,4.892,4.903,1826.1,1735405199999,8948.6791,89,599.4,2937.0756,0
2024-12-28 17:00:00,4.903,4.935,4.902,4.92,4984.5,1735406099999,24504.3677,124,1871.4,9206.4887,0
2024-12-28 17:15:00,4.921,4.936,4.92,4.92,3615.7,1735406999999,17820.5928,134,1255.5,6188.1345,0
2024-12-28 17:30:00,4.92,4.92,4.89,4.892,5572.1,1735407899999,27329.8947,179,2103.5,10309.7162,0
2024-12-28 17:45:00,4.892,4.901,4.892,4.899,1275.8,1735408799999,6246.8882,52,1130.8,5537.0707,0
2024-12-28 18:00:00,4.9,4.909,4.888,4.891,1666.3,1735409699999,8163.9272,79,683.6,3352.4037,0
2024-12-28 18:15:00,4.894,4.908,4.889,4.908,1739.4,1735410599999,8517.7592,87,965.1,4726.7678,0
2024-12-28 18:30:00,4.909,4.917,4.896,4.897,5699.1,1735411499999,27967.8569,145,3523.4,17285.6088,0
2024-12-28 18:45:00,4.903,4.906,4.885,4.903,2274.1,1735412399999,11131.5521,97,687.5,3370.1558,0
2024-12-28 19:00:00,4.901,4.927,4.87,4.895,11393.5,1735413299999,55849.9472,405,3289.4,16134.8969,0
2024-12-28 19:15:00,4.893,4.895,4.881,4.885,1471.8,1735414199999,7194.4891,94,954.2,4665.4943,0
2024-12-28 19:30:00,4.886,4.891,4.857,4.859,5348.6,1735415099999,26050.8257,254,3117.0,15185.7772,0
2024-12-28 19:45:00,4.858,4.863,4.849,4.86,3395.2,1735415999999,16496.5823,154,2178.6,10587.265,0
2024-12-28 20:00:00,4.86,4.871,4.859,4.86,1578.1,1735416899999,7673.8878,74,1275.8,6204.6304,0
2024-12-28 20:15:00,4.859,4.866,4.858,4.865,662.8,1735417799999,3222.4283,61,350.7,1705.2248,0
2024-12-28 20:30:00,4.864,4.877,4.854,4.875,4047.4,1735418699999,19704.0837,166,2581.3,12569.1992,0
2024-12-28 20:45:00,4.878,4.884,4.867,4.884,3700.9,1735419599999,18055.0135,118,1066.9,5206.3213,0
2024-12-28 21:00:00,4.878,4.883,4.873,4.875,477.5,1735420499999,2329.0132,38,316.0,1541.025,0
2024-12-28 21:15:00,4.875,4.876,4.867,4.87,1197.6,1735421399999,5832.2834,47,587.3,2859.6229,0
2024-12-28 21:30:00,4.874,4.891,4.872,4.888,2559.3,1735422299999,12494.9109,66,836.5,4086.5158,0
2024-12-28 21:45:00,4.886,4.893,4.879,4.892,2320.9,1735423199999,11334.7346,97,637.2,3113.7257,0
2024-12-28 22:00:00,4.884,4.926,4.878,4.907,12178.4,1735424099999,59728.5568,391,9827.4,48193.4409,0
2024-12-28 22:15:00,4.91,4.913,4.889,4.894,5318.8,1735424999999,26072.6038,189,1633.7,8016.3883,0
2024-12-28 22:30:00,4.889,4.898,4.876,4.877,2365.5,1735425899999,11551.975,98,347.0,1696.6062,0
2024-12-28 22:45:00,4.883,4.888,4.857,4.881,9389.0,1735426799999,45741.0619,287,1395.6,6804.9228,0
2024-12-28 23:00:00,4.881,4.885,4.87,4.879,1136.7,1735427699999,5541.6853,91,591.8,2886.4814,0
2024-12-28 23:15:00,4.881,4.903,4.877,4.903,11311.5,1735428599999,55303.5464,216,10144.9,49593.4091,0
2024-12-28 23:30:00,4.905,4.913,4.893,4.899,1478.7,1735429499999,7249.4177,87,584.1,2865.2027,0
2024-12-28 23:45:00,4.898,4.904,4.894,4.9,1406.9,1735430399999,6894.1953,61,570.9,2798.0544,0
2024-12-29 00:00:00,4.901,4.902,4.879,4.892,6118.0,1735431299999,29919.4794,183,2174.0,10629.2773,0
2024-12-29 00:15:00,4.891,4.891,4.885,4.891,1516.3,1735432199999,7410.8262,75,1010.7,4939.6908,0
2024-12-29 00:30:00,4.891,4.925,4.891,4.921,9653.7,1735433099999,47358.8586,285,8156.8,39995.9865,0
2024-12-29 00:45:00,4.922,4.922,4.911,4.916,1084.5,1735433999999,5332.8497,63,590.6,2904.5494,0
2024-12-29 01:00:00,4.919,4.93,4.908,4.908,2923.1,1735434899999,14386.804,110,981.3,4829.7934,0
2024-12-29 01:15:00,4.911,4.911,4.894,4.908,1653.7,1735435799999,8107.8723,80,789.4,3870.1985,0
2024-12-29 01:30:00,4.907,4.909,4.897,4.898,1575.8,1735436699999,7727.4792,75,1082.9,5310.8879,0
2024-12-29 01:45:00,4.899,4.899,4.882,4.896,3153.7,1735437599999,15428.5565,137,1711.6,8375.2671,0
2024-12-29 02:00:00,4.901,4.926,4.901,4.922,3441.6,1735438499999,16908.4504,120,2000.9,9833.1594,0
2024-12-29 02:15:00,4.922,4.946,4.92,4.922,8574.3,1735439399999,42302.102,302,4657.2,22962.4125,0
2024-12-29 02:30:00,4.922,4.935,4.922,4.935,1965.1,1735440299999,9688.3966,99,1005.1,4957.453,0
2024-12-29 02:45:00,4.937,4.941,4.927,4.928,450.6,1735441199999,2221.9123,55,145.7,718.4775,0
2024-12-29 03:00:00,4.93,4.939,4.917,4.923,1069.0,1735442099999,5266.0589,81,348.9,1718.9726,0
2024-12-29 03:15:00,4.923,4.926,4.905,4.916,2532.9,1735442999999,12449.963,131,1005.1,4939.2212,0
2024-12-29 03:30:00,4.916,4.924,4.916,4.921,409.9,1735443899999,2016.8747,38,258.8,1273.5808,0
2024-12-29 03:45:00,4.923,4.932,4.92,4.932,471.6,1735444799999,2324.5305,57,346.2,1706.6114,0
2024-12-29 04:00:00,4.932,4.944,4.931,4.931,3546.3,1735445699999,17507.7884,143,1558.2,7694.7481,0
2024-12-29 04:15:00,4.931,4.932,4.915,4.918,823.7,1735446599999,4057.31,46,415.5,2047.7533,0
2024-12-29 04:30:00,4.917,4.927,4.913,4.927,1117.4,1735447499999,5497.2906,62,955.6,4701.191,0
2024-12-29 04:45:00,4.926,4.926,4.907,4.907,2731.7,1735448399999,13431.2811,94,1231.8,6051.8536,0
2024-12-29 05:00:00,4.906,4.915,4.896,4.896,2541.2,1735449299999,12468.2005,88,1805.3,8860.7618,0
2024-12-29 05:15:00,4.896,4.907,4.894,4.905,783.9,1735450199999,3840.685,43,433.8,2125.9157,0
2024-12-29 05:30:00,4.9,4.905,4.896,4.904,858.3,1735451099999,4205.0296,27,652.7,3197.6805,0
2024-12-29 05:45:00,4.9,4.912,4.899,4.912,927.9,1735451999999,4550.7514,42,506.0,2482.1521,0
2024-12-29 06:00:00,4.91,4.91,4.887,4.89,1423.5,1735452899999,6967.8014,61,498.4,2438.9722,0
2024-12-29 06:15:00,4.883,4.908,4.88,4.908,1188.7,1735453799999,5811.4417,76,878.8,4297.7075,0
2024-12-29 06:30:00,4.91,4.91,4.9,4.91,2518.6,1735454699999,12353.2182,108,1019.5,5000.8671,0
2024-12-29 06:45:00,4.905,4.919,4.898,4.914,1273.4,1735455599999,6247.6983,84,390.6,1919.1205,0
2024-12-29 07:00:00,4.914,4.927,4.911,4.916,1378.7,1735456499999,6781.1293,70,536.9,2641.8213,0
2024-12-29 07:15:00,4.915,4.954,4.915,4.929,12856.8,1735457399999,63503.0935,409,9378.9,46330.9021,0
2024-12-29 07:30:00,4.928,4.942,4.921,4.941,2201.9,1735458299999,10856.5144,141,841.9,4154.0759,0
2024-12-29 07:45:00,4.94,4.954,4.938,4.941,2427.4,1735459199999,12011.3578,113,893.9,4423.2784,0
2024-12-29 08:00:00,4.941,4.956,4.929,4.932,2058.2,1735460099999,10171.5656,89,561.6,2777.1901,0
2024-12-29 08:15:00,4.93,4.94,4.929,4.93,1008.1,1735460999999,4974.0558,73,414.0,2043.0198,0
2024-12-29 08:30:00,4.929,4.929,4.871,4.881,14471.6,1735461899999,70887.7525,439,3180.8,15586.3889,0
2024-12-29 08:45:00,4.88,4.895,4.88,4.889,3548.8,1735462799999,17348.7492,162,2053.1,10038.0879,0
2024-12-29 09:00:00,4.899,4.902,4.891,4.893,1096.9,1735463699999,5368.0739,72,467.3,2286.9704,0
2024-12-29 09:15:00,4.891,4.911,4.884,4.908,3647.4,1735464599999,17851.8001,107,2931.3,14339.6195,0
2024-12-29 09:30:00,4.906,4.91,4.897,4.905,1769.9,1735465499999,8676.1959,77,308.3,1511.4962,0
2024-12-29 09:45:00,4.903,4.918,4.903,4.916,1664.6,1735466399999,8172.1256,54,931.3,4571.9679,0
2024-12-29 10:00:00,4.917,4.92,4.909,4.912,644.1,1735467299999,3164.6503,41,257.6,1265.6804,0
2024-12-29 10:15:00,4.916,4.943,4.909,4.932,9562.3,1735468199999,47114.0281,315,7671.4,37795.597,0
2024-12-29 10:30:00,4.93,4.941,4.929,4.934,2529.7,1735469099999,12485.508,112,575.7,2842.2593,0
2024-12-29 10:45:00,4.934,4.939,4.927,4.928,2090.9,1735469999999,10316.8685,76,937.6,4627.8222,0
2024-12-29 11:00:00,4.928,4.937,4.927,4.93,2587.8,1735470899999,12765.62,91,1921.9,9481.0375,0
2024-12-29 11:15:00,4.928,4.929,4.918,4.922,1479.3,1735471799999,7279.7143,70,705.1,3470.5733,0
2024-12-29 11:30:00,4.929,4.946,4.929,4.935,2749.2,1735472699999,13583.6973,100,1259.3,6219.8771,0
2024-12-29 11:45:00,4.938,4.945,4.863,4.882,16686.3,1735473599999,81688.1553,660,4470.3,21887.4764,0
2024-12-29 12:00:00,4.885,4.897,4.884,4.891,8387.6,1735474499999,41017.8408,223,5898.1,28846.7733,0
2024-12-29 12:15:00,4.891,4.903,4.847,4.863,17045.3,1735475399999,83143.4043,592,7287.5,35580.4558,0
2024-12-29 12:30:00,4.863,4.873,4.859,4.861,5225.8,1735476299999,25426.7693,210,3535.4,17202.298,0
2024-12-29 12:45:00,4.861,4.876,4.851,4.864,1968.1,1735477199999,9565.1184,109,1073.9,5222.4808,0
2024-12-29 13:00:00,4.865,4.879,4.854,4.864,5344.0,1735478099999,26009.436,208,3110.3,15136.3949,0
2024-12-29 13:15:00,4.863,4.881,4.853,4.853,6785.7,1735478999999,33020.4608,285,2271.1,11054.0367,0
2024-12-29 13:30:00,4.856,4.873,4.854,4.861,4958.3,1735479899999,24110.7349,207,1156.7,5626.0563,0
2024-12-29 13:45:00,4.859,4.875,4.856,4.868,2833.7,1735480799999,13781.6821,147,1951.3,9486.909,0
2024-12-29 14:00:00,4.87,4.888,4.854,4.855,5901.9,1735481699999,28764.1748,213,2455.5,11981.5298,0
2024-12-29 14:15:00,4.855,4.857,4.802,4.81,6062.8,1735482599999,29263.3555,362,1416.0,6824.8535,0
2024-12-29 14:30:00,4.806,4.806,4.778,4.791,4030.1,1735483499999,19294.0809,248,2112.5,10111.6824,0
2024-12-29 14:45:00,4.784,4.817,4.784,4.793,3906.3,1735484399999,18765.2166,200,2219.8,10662.1688,0
2024-12-29 15:00:00,4.793,4.801,4.77,4.77,4205.2,1735485299999,20096.2145,236,2062.5,9855.4274,0
2024-12-29 15:15:00,4.77,4.79,4.76,4.782,9324.8,1735486199999,44497.9297,312,4309.7,20587.0817,0
2024-12-29 15:30:00,4.782,4.803,4.781,4.802,3366.4,1735487099999,16144.1206,157,1614.2,7741.1736,0
2024-12-29 15:45:00,4.803,4.809,4.794,4.795,1561.8,1735487999999,7497.0119,96,794.8,3813.6017,0
2024-12-29 16:00:00,4.793,4.798,4.771,4.771,1415.2,1735488899999,6775.937,101,714.2,3423.6078,0
2024-12-29 16:15:00,4.771,4.779,4.759,4.775,7040.2,1735489799999,33575.3972,284,4034.4,19241.9961,0
2024-12-29 16:30:00,4.771,4.787,4.77,4.786,1682.4,1735490699999,8038.0918,118,1198.3,5724.3523,0
2024-12-29 16:45:00,4.787,4.789,4.769,4.77,4738.9,1735491599999,22641.5657,153,1252.7,5982.065,0
2024-12-29 17:00:00,4.771,4.799,4.764,4.794,2407.8,1735492499999,11509.5061,113,2020.4,9662.0408,0
2024-12-29 17:15:00,4.794,4.799,4.781,4.787,2694.7,1735493399999,12917.9067,141,883.6,4235.2986,0
2024-12-29 17:30:00,4.784,4.789,4.777,4.784,1891.4,1735494299999,9048.3018,69,513.6,2456.4462,0
2024-12-29 17:45:00,4.786,4.786,4.779,4.782,1038.4,1735495199999,4966.9872,60,699.4,3345.7284,0
2024-12-29 18:00:00,4.783,4.792,4.78,4.788,1887.0,1735496099999,9030.8803,88,1457.2,6974.1789,0
2024-12-29 18:15:00,4.788,4.789,4.777,4.781,2769.9,1735496999999,13251.7374,109,813.3,3891.7146,0
2024-12-29 18:30:00,4.777,4.777,4.757,4.766,5857.2,1735497899999,27923.3055,189,1243.5,5928.9751,0
2024-12-29 18:45:00,4.762,4.784,4.759,4.762,2032.7,1735498799999,9701.6008,131,1128.1,5389.1451,0
2024-12-29 19:00:00,4.762,4.782,4.762,4.771,1921.4,1735499699999,9173.3769,90,882.4,4214.9671,0
2024-12-29 19:15:00,4.767,4.769,4.756,4.76,3935.7,1735500599999,18742.3867,119,2785.3,13265.6183,0
2024-12-29 19:30:00,4.76,4.771,4.751,4.754,1949.7,1735501499999,9278.1743,79,927.7,4415.761,0
2024-12-29 19:45:00,4.751,4.763,4.75,4.759,1732.6,1735502399999,8236.0623,69,750.1,3565.4756,0
2024-12-29 20:00:00,4.756,4.756,4.737,4.751,2148.3,1735503299999,10199.2386,128,999.7,4748.2117,0
2024-12-29 20:15:00,4.749,4.749,4.719,4.735,5328.1,1735504199999,25205.9636,233,3620.8,17133.5113,0
2024-12-29 20:30:00,4.736,4.749,4.724,4.748,2663.7,1735505099999,12614.7292,107,1457.5,6905.43,0
2024-12-29 20:45:00,4.749,4.79,4.748,4.772,9506.9,1735505999999,45383.115,358,3734.7,17838.4206,0
2024-12-29 21:00:00,4.772,4.782,4.762,4.771,4150.4,1735506899999,19826.8368,151,2926.3,13982.0876,0
2024-12-29 21:15:00,4.772,4.785,4.77,4.777,4778.7,1735507799999,22840.1191,149,2079.6,9937.934,0
2024-12-29 21:30:00,4.775,4.777,4.751,4.754,2841.2,1735508699999,13539.707,136,284.9,1358.3674,0
2024-12-29 21:45:00,4.752,4.76,4.738,4.759,3720.3,1735509599999,17645.7703,187,3074.8,14582.759,0
2024-12-29 22:00:00,4.754,4.773,4.741,4.746,4514.6,1735510499999,21503.8178,200,2959.1,14101.8938,0
2024-12-29 22:15:00,4.748,4.755,4.728,4.754,13514.8,1735511399999,64146.53,373,5925.8,28120.6757,0
2024-12-29 22:30:00,4.755,4.77,4.754,4.768,734.6,1735512299999,3499.9152,85,345.9,1648.0782,0
2024-12-29 22:45:00,4.769,4.771,4.742,4.742,1503.1,1735513199999,7161.508,90,863.2,4113.7534,0
2024-12-29 23:00:00,4.744,4.755,4.734,4.738,2918.2,1735514099999,13850.6045,138,1043.7,4951.3984,0
2024-12-29 23:15:00,4.735,4.751,4.735,4.751,1459.0,1735514999999,6919.7365,89,899.0,4264.0483,0
2024-12-29 23:30:00,4.753,4.765,4.75,4.758,2962.4,1735515899999,14084.3516,131,1107.0,5261.7743,0
2024-12-29 23:45:00,4.76,4.769,4.752,4.754,911.5,1735516799999,4343.5721,59,355.1,1692.25,0
2024-12-30 00:00:00,4.753,4.754,4.724,4.754,3000.6,1735517699999,14205.3733,160,1000.4,4736.8497,0
2024-12-30 00:15:00,4.754,4.783,4.753,4.758,4478.1,1735518599999,21351.3606,180,1675.1,7990.556,0
2024-12-30 00:30:00,4.754,4.762,4.747,4.747,2958.5,1735519499999,14063.7906,142,1459.6,6939.7804,0
2024-12-30 00:45:00,4.748,4.777,4.746,4.763,1791.7,1735520399999,8531.5552,101,779.9,3711.7153,0
2024-12-30 01:00:00,4.766,4.782,4.757,4.763,2748.3,1735521299999,13112.4159,146,1356.4,6474.0457,0
2024-12-30 01:15:00,4.767,4.819,4.767,4.808,4663.0,1735522199999,22366.5382,265,2208.3,10585.7955,0
2024-12-30 01:30:00,4.808,4.824,4.797,4.801,12546.1,1735523099999,60360.5698,455,2459.8,11837.5708,0
2024-12-30 01:45:00,4.802,4.802,4.784,4.795,4252.0,1735523999999,20385.5317,141,1625.8,7793.4591,0
2024-12-30 02:00:00,4.795,4.809,4.783,4.783,1012.4,1735524899999,4851.2146,96,675.9,3239.3154,0
2024-12-30 02:15:00,4.782,4.793,4.776,4.778,1337.2,1735525799999,6396.7545,76,1120.9,5362.2901,0
