timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume,ignore
2024-12-30 02:30:00,4.78,4.793,4.778,4.792,1650.3,1735526699999,7900.1882,95,994.2,4759.6437,0
2024-12-30 02:45:00,4.793,4.806,4.793,4.8,1141.3,1735527599999,5475.9554,77,566.4,2717.1736,0
2024-12-30 03:00:00,4.801,4.818,4.793,4.8,2749.1,1735528499999,13210.6541,144,537.7,2583.3977,0
2024-12-30 03:15:00,4.803,4.806,4.781,4.785,4008.8,1735529399999,19215.4001,147,1723.5,8271.0089,0
2024-12-30 03:30:00,4.787,4.788,4.763,4.763,738.6,1735530299999,3525.2495,60,410.7,1961.4601,0
2024-12-30 03:45:00,4.761,4.774,4.759,4.766,1480.5,1735531199999,7059.8079,87,1278.6,6097.6409,0
2024-12-30 04:00:00,4.767,4.778,4.762,4.762,732.2,1735532099999,3493.7944,57,234.1,1117.1373,0
2024-12-30 04:15:00,4.763,4.763,4.74,4.741,3975.2,1735532999999,18891.9902,195,1462.7,6949.1551,0
2024-12-30 04:30:00,4.743,4.749,4.741,4.749,715.4,1735533899999,3395.3818,43,367.5,1744.2475,0
2024-12-30 04:45:00,4.751,4.751,4.736,4.736,2468.6,1735534799999,11706.5577,97,1378.1,6534.3504,0
2024-12-30 05:00:00,4.735,4.751,4.723,4.748,2952.1,1735535699999,14000.5259,137,2461.1,11673.0333,0
2024-12-30 05:15:00,4.749,4.759,4.735,4.739,2370.4,1735536599999,11245.6816,132,1031.0,4895.5847,0
2024-12-30 05:30:00,4.738,4.748,4.724,4.748,4260.8,1735537499999,20179.3826,198,2744.9,13007.0023,0
2024-12-30 05:45:00,4.747,4.762,4.747,4.756,893.4,1735538399999,4248.8697,74,322.2,1531.7852,0
2024-12-30 06:00:00,4.756,4.794,4.756,4.792,4748.8,1735539299999,22708.2695,218,3717.4,17779.7886,0
2024-12-30 06:15:00,4.793,4.825,4.793,4.806,2968.2,1735540199999,14281.6168,229,1264.2,6081.9345,0
2024-12-30 06:30:00,4.806,4.807,4.783,4.788,2106.4,1735541099999,10102.1495,141,490.1,2350.4311,0
2024-12-30 06:45:00,4.787,4.789,4.774,4.783,2141.2,1735541999999,10235.78,101,293.8,1404.7071,0
2024-12-30 07:00:00,4.787,4.792,4.765,4.769,987.8,1735542899999,4717.4886,77,531.4,2538.4215,0
2024-12-30 07:15:00,4.77,4.773,4.755,4.759,3489.0,1735543799999,16626.9686,115,1212.7,5778.6573,0
2024-12-30 07:30:00,4.759,4.775,4.749,4.772,4553.5,1735544699999,21671.1276,191,3030.4,14422.2899,0
2024-12-30 07:45:00,4.774,4.774,4.759,4.771,1195.3,1735545599999,5694.2608,79,134.7,642.4472,0
2024-12-30 08:00:00,4.771,4.788,4.767,4.767,1653.7,1735546499999,7902.3153,82,699.5,3343.9028,0
2024-12-30 08:15:00,4.771,4.778,4.76,4.769,5761.2,1735547399999,27480.2083,183,2986.9,14246.7539,0
2024-12-30 08:30:00,4.769,4.791,4.764,4.776,8156.7,1735548299999,38900.7164,262,6951.6,33154.2943,0
2024-12-30 08:45:00,4.775,4.801,4.771,4.8,3638.6,1735549199999,17412.7786,127,1982.7,9497.8177,0
2024-12-30 09:00:00,4.801,4.801,4.787,4.794,2826.6,1735550099999,13550.117,104,2018.4,9675.5759,0
2024-12-30 09:15:00,4.796,4.809,4.788,4.791,4485.1,1735550999999,21512.3432,124,2719.1,13043.9037,0
2024-12-30 09:30:00,4.791,4.799,4.783,4.79,4742.4,1735551899999,22716.9761,186,2274.2,10898.1277,0
2024-12-30 09:45:00,4.791,4.795,4.786,4.791,3512.7,1735552799999,16825.5619,123,1407.4,6743.2355,0
2024-12-30 10:00:00,4.791,4.796,4.786,4.795,6426.8,1735553699999,30794.0758,255,4615.3,22117.6374,0
2024-12-30 10:15:00,4.793,4.8,4.786,4.788,3798.7,1735554599999,18205.5651,158,1263.6,6059.4735,0
2024-12-30 10:30:00,4.789,4.8,4.783,4.795,7211.5,1735555499999,34553.9043,272,4594.6,22012.0991,0
2024-12-30 10:45:00,4.794,4.797,4.756,4.759,13104.7,1735556399999,62605.5305,363,3782.8,18077.6245,0
2024-12-30 11:00:00,4.762,4.787,4.753,4.769,16328.6,1735557299999,77835.4983,593,10527.7,50174.0044,0
2024-12-30 11:15:00,4.768,4.825,4.755,4.818,21680.0,1735558199999,103898.3887,440,14440.0,69271.1766,0
2024-12-30 11:30:00,4.818,4.821,4.805,4.812,5083.1,1735559099999,24466.0859,162,1295.2,6232.2855,0
2024-12-30 11:45:00,4.819,4.83,4.815,4.816,2908.1,1735559999999,14019.0148,129,739.7,3565.8977,0
2024-12-30 12:00:00,4.816,4.845,4.816,4.84,2969.9,1735560899999,14337.8381,134,1631.3,7875.8023,0
2024-12-30 12:15:00,4.84,4.862,4.836,4.852,5345.3,1735561799999,25910.2047,187,3772.9,18290.9745,0
2024-12-30 12:30:00,4.849,4.857,4.837,4.847,5628.1,1735562699999,27275.0098,222,2162.3,10481.2548,0
2024-12-30 12:45:00,4.844,4.849,4.826,4.827,3328.7,1735563599999,16101.6286,198,1133.9,5488.702,0
2024-12-30 13:00:00,4.827,4.852,4.826,4.834,3843.4,1735564499999,18599.7466,187,2370.4,11476.135,0
2024-12-30 13:15:00,4.834,4.925,4.821,4.924,46766.0,1735565399999,228590.0844,1066,33536.2,164165.0347,0
2024-12-30 13:30:00,4.921,5.025,4.868,4.903,195007.4,1735566299999,967333.7992,4606,122449.0,608040.244,0
2024-12-30 13:45:00,4.91,5.55,4.846,5.328,584857.1,1735567199999,3066848.6572,22807,351999.8,1845367.419,0
2024-12-30 14:00:00,5.323,5.333,5.042,5.17,302858.5,1735568099999,1559504.7241,13015,128907.9,663616.6916,0
2024-12-30 14:15:00,5.168,5.228,5.048,5.109,114290.2,1735568999999,585408.1599,4792,55353.7,283887.8275,0
2024-12-30 14:30:00,5.105,5.116,4.942,4.953,111744.7,1735569899999,560058.7566,3580,42239.1,211850.3807,0
2024-12-30 14:45:00,4.952,5.025,4.945,4.985,53576.1,1735570799999,266886.6447,2082,26603.6,132571.6453,0
2024-12-30 15:00:00,4.984,4.992,4.88,4.887,75934.7,1735571699999,373285.6783,1958,32693.3,160507.6947,0
2024-12-30 15:15:00,4.886,4.943,4.873,4.905,58893.7,1735572599999,289173.9402,1644,28814.9,141636.5951,0
2024-12-30 15:30:00,4.906,4.954,4.86,4.928,60621.0,1735573499999,296820.9136,1812,30967.8,151708.3301,0
2024-12-30 15:45:00,4.927,5.09,4.914,5.089,78565.0,1735574399999,392597.5054,2738,52732.8,263713.8848,0
2024-12-30 16:00:00,5.083,5.235,4.99,5.016,137996.1,1735575299999,706647.8219,6265,66419.6,341109.6389,0
2024-12-30 16:15:00,5.01,5.049,4.941,4.945,50337.5,1735576199999,251005.1677,2226,17804.7,88973.9998,0
2024-12-30 16:30:00,4.948,4.95,4.9,4.9,74501.5,1735577099999,366327.4397,3253,30006.7,147642.4942,0
2024-12-30 16:45:00,4.902,4.926,4.834,4.865,68252.0,1735577999999,332898.1083,2091,25882.4,126342.6588,0
2024-12-30 17:00:00,4.867,4.873,4.788,4.789,48569.4,1735578899999,234092.3881,1569,16432.7,79258.6618,0
2024-12-30 17:15:00,4.788,4.827,4.778,4.802,31917.6,1735579799999,153292.5795,1029,12619.8,60596.9774,0
2024-12-30 17:30:00,4.805,4.851,4.804,4.811,24036.1,1735580699999,115992.3674,963,8343.7,40279.2636,0
2024-12-30 17:45:00,4.812,4.881,4.798,4.87,29178.2,1735581599999,140924.2354,1270,14431.4,69761.4404,0
2024-12-30 18:00:00,4.87,4.897,4.834,4.87,34031.1,1735582499999,165465.7359,1122,14159.0,68882.4916,0
2024-12-30 18:15:00,4.87,4.919,4.867,4.869,30033.3,1735583399999,146755.9882,986,21393.3,104528.6887,0
2024-12-30 18:30:00,4.871,4.874,4.824,4.844,25533.5,1735584299999,123744.4742,858,9873.6,47837.1804,0
2024-12-30 18:45:00,4.844,4.863,4.832,4.845,8128.6,1735585199999,39410.2865,403,3030.7,14699.0391,0
2024-12-30 19:00:00,4.846,4.877,4.84,4.849,17552.4,1735586099999,85263.2097,607,9145.9,44433.0589,0
2024-12-30 19:15:00,4.85,4.924,4.844,4.897,44035.5,1735586999999,215517.0933,1550,28440.5,139145.1118,0
2024-12-30 19:30:00,4.897,4.93,4.892,4.919,14397.3,1735587899999,70726.9451,514,8565.6,42089.4231,0
2024-12-30 19:45:00,4.922,4.934,4.908,4.925,11984.9,1735588799999,58965.2335,421,5954.4,29303.7963,0
2024-12-30 20:00:00,4.93,4.947,4.903,4.914,15360.4,1735589699999,75685.7712,543,3880.8,19109.3261,0
2024-12-30 20:15:00,4.913,4.946,4.913,4.931,11338.1,1735590599999,55903.6471,434,7213.6,35562.1052,0
2024-12-30 20:30:00,4.929,4.937,4.91,4.922,14949.8,1735591499999,73595.0961,544,8435.8,41545.056,0
2024-12-30 20:45:00,4.925,4.97,4.898,4.965,30995.4,1735592399999,152721.9408,777,17388.1,85895.7416,0
2024-12-30 21:00:00,4.966,5.029,4.931,4.955,45215.5,1735593299999,225120.3118,1797,25367.4,126389.9592,0
2024-12-30 21:15:00,4.959,5.079,4.951,5.078,51621.6,1735594199999,258701.2905,1911,32251.4,161625.6286,0
2024-12-30 21:30:00,5.078,5.11,4.957,5.034,117241.8,1735595099999,592768.4348,5983,54113.4,273610.368,0
2024-12-30 21:45:00,5.038,5.039,4.88,4.885,40091.7,1735595999999,198419.1427,2069,12324.1,60963.9118,0
2024-12-30 22:00:00,4.888,5.038,4.888,4.995,58136.8,1735596899999,288553.1687,2206,38222.6,189875.1564,0
2024-12-30 22:15:00,4.993,4.995,4.865,4.874,24364.9,1735597799999,119787.6918,1195,6462.1,31719.7953,0
2024-12-30 22:30:00,4.869,4.905,4.811,4.84,35686.3,1735598699999,172995.0455,1125,9603.7,46619.2426,0
2024-12-30 22:45:00,4.84,4.844,4.8,4.803,24713.8,1735599599999,118922.3512,784,10109.2,48706.6407,0
2024-12-30 23:00:00,4.803,4.804,4.766,4.791,12754.1,1735600499999,61051.6971,499,6160.7,29476.4719,0
2024-12-30 23:15:00,4.791,4.85,4.791,4.849,11442.3,1735601399999,55153.0783,511,7956.9,38347.6293,0
2024-12-30 23:30:00,4.85,4.885,4.85,4.885,10509.0,1735602299999,51168.4866,553,7187.4,34996.8356,0
2024-12-30 23:45:00,4.884,4.907,4.875,4.905,8531.2,1735603199999,41763.075,396,4969.2,24324.177,0
2024-12-31 00:00:00,4.903,4.99,4.897,4.911,31468.1,1735604099999,155422.6483,1386,16549.8,81762.1788,0
2024-12-31 00:15:00,4.909,5.081,4.904,5.008,61182.4,1735604999999,306699.1754,1888,45275.7,226973.2301,0
2024-12-31 00:30:00,5.006,5.006,4.844,4.851,58939.1,1735605899999,289023.9366,1791,19395.2,95018.9758,0
2024-12-31 00:45:00,4.854,4.914,4.854,4.91,31302.0,1735606799999,153014.1641,989,23166.5,113249.3932,0
2024-12-31 01:00:00,4.907,4.907,4.854,4.874,24670.2,1735607699999,120213.4506,721,11170.5,54454.2091,0
2024-12-31 01:15:00,4.872,4.886,4.841,4.852,12654.9,1735608599999,61478.8057,538,6984.2,33931.8734,0
2024-12-31 01:30:00,4.851,4.853,4.813,4.822,12969.2,1735609499999,62651.6383,513,5729.6,27688.647,0
2024-12-31 01:45:00,4.821,4.896,4.821,4.884,29841.2,1735610399999,145331.2343,640,11631.2,56547.1577,0
2024-12-31 02:00:00,4.885,4.924,4.862,4.876,21902.8,1735611299999,106911.019,725,12808.9,62520.5673,0
2024-12-31 02:15:00,4.87,4.899,4.851,4.854,10068.8,1735612199999,49099.5999,411,5928.0,28924.0743,0
2024-12-31 02:30:00,4.853,4.853,4.802,4.804,15854.5,1735613099999,76471.6218,470,4902.7,23646.2534,0
2024-12-31 02:45:00,4.804,4.822,4.804,4.813,6862.8,1735613999999,33025.818,304,4335.3,20868.5689,0
2024-12-31 03:00:00,4.817,4.819,4.753,4.759,19897.0,1735614899999,95104.5391,596,6372.2,30397.9533,0
2024-12-31 03:15:00,4.765,4.782,4.762,4.763,8253.0,1735615799999,39367.7999,277,2135.9,10196.299,0
2024-12-31 03:30:00,4.763,4.773,4.761,4.764,5962.9,1735616699999,28410.2356,283,2328.1,11094.7538,0
2024-12-31 03:45:00,4.766,4.819,4.753,4.808,18921.7,1735617599999,90705.3663,625,12906.8,61856.6014,0
2024-12-31 04:00:00,4.808,4.864,4.765,4.766,30302.8,1735618499999,145846.2636,742,8413.3,40573.6352,0
2024-12-31 04:15:00,4.766,4.816,4.757,4.778,33730.7,1735619399999,161325.3068,814,18630.0,89155.1731,0
2024-12-31 04:30:00,4.778,4.794,4.763,4.764,4020.5,1735620299999,19205.2201,256,1913.0,9139.908,0
2024-12-31 04:45:00,4.761,4.824,4.752,4.816,35705.0,1735621199999,170968.5199,860,22667.5,108554.2831,0
2024-12-31 05:00:00,4.818,4.861,4.796,4.848,22340.4,1735622099999,107988.5127,1109,13849.5,66951.3115,0
2024-12-31 05:15:00,4.848,4.905,4.798,4.811,42256.2,1735622999999,204612.0023,1233,19205.5,93014.8815,0
2024-12-31 05:30:00,4.811,4.867,4.811,4.861,11910.9,1735623899999,57741.735,464,5909.5,28647.1756,0
2024-12-31 05:45:00,4.863,4.87,4.829,4.851,11273.7,1735624799999,54673.4866,375,3319.9,16090.3398,0
2024-12-31 06:00:00,4.85,5.025,4.848,4.913,93658.0,1735625699999,462504.0883,4140,48899.9,241291.6045,0
2024-12-31 06:15:00,4.914,4.927,4.815,4.833,30429.9,1735626599999,147900.5439,1425,10999.2,53477.3495,0
2024-12-31 06:30:00,4.832,4.852,4.802,4.833,22758.7,1735627499999,109889.1265,764,13501.5,65196.9687,0
2024-12-31 06:45:00,4.825,4.845,4.757,4.77,29632.7,1735628399999,141950.5903,735,9695.4,46328.9347,0
2024-12-31 07:00:00,4.77,4.819,4.77,4.81,19896.0,1735629299999,95340.8966,647,12007.0,57506.5874,0
2024-12-31 07:15:00,4.81,4.815,4.775,4.79,21259.1,1735630199999,101887.9206,694,10294.3,49354.349,0
2024-12-31 07:30:00,4.788,4.79,4.747,4.748,16371.8,1735631099999,77943.2856,386,4520.7,21535.9596,0
2024-12-31 07:45:00,4.748,4.759,4.74,4.746,10864.1,1735631999999,51572.3138,365,3352.8,15922.7296,0
2024-12-31 08:00:00,4.746,4.79,4.732,4.744,66618.9,1735632899999,316781.7549,840,33694.2,160311.7534,0
2024-12-31 08:15:00,4.744,4.805,4.744,4.78,26887.5,1735633799999,128367.0573,735,12627.9,60320.743,0
2024-12-31 08:30:00,4.782,4.808,4.755,4.786,34931.4,1735634699999,167000.1429,816,13911.8,66590.0897,0
2024-12-31 08:45:00,4.788,4.793,4.752,4.771,24194.9,1735635599999,115391.774,500,11102.2,52987.4393,0
2024-12-31 09:00:00,4.771,4.795,4.743,4.789,24387.8,1735636499999,116193.6346,1244,13409.3,63902.6368,0
2024-12-31 09:15:00,4.791,4.818,4.791,4.809,11948.1,1735637399999,57432.478,415,5525.6,26559.6822,0
2024-12-31 09:30:00,4.808,4.841,4.805,4.825,11931.5,1735638299999,57513.0734,478,9210.6,44411.2624,0
2024-12-31 09:45:00,4.825,4.857,4.801,4.832,19007.6,1735639199999,91873.9576,469,14064.1,68025.5679,0
2024-12-31 10:00:00,4.831,4.84,4.818,4.829,7440.7,1735640099999,35935.285,242,3348.8,16180.6708,0
2024-12-31 10:15:00,4.83,4.831,4.797,4.806,14036.4,1735640999999,67456.6217,348,6958.8,33420.1613,0
2024-12-31 10:30:00,4.807,4.814,4.771,4.779,13950.0,1735641899999,66811.1286,453,4217.9,20196.9355,0
2024-12-31 10:45:00,4.779,4.859,4.779,4.815,23922.4,1735642799999,115184.3539,701,18527.1,89212.4853,0
2024-12-31 11:00:00,4.817,4.819,4.801,4.802,5550.8,1735643699999,26697.816,202,2229.2,10723.3957,0
2024-12-31 11:15:00,4.806,4.808,4.8,4.801,2593.5,1735644599999,12455.3384,104,761.0,3655.6812,0
2024-12-31 11:30:00,4.803,4.814,4.796,4.813,1568.9,1735645499999,7536.0681,93,698.0,3353.8348,0
2024-12-31 11:45:00,4.811,4.811,4.761,4.769,33345.0,1735646399999,159344.0767,459,8367.9,39966.0124,0
2024-12-31 12:00:00,4.769,4.787,4.765,4.775,18887.5,1735647299999,90133.4657,492,12964.9,61863.8426,0
2024-12-31 12:15:00,4.776,4.786,4.76,4.773,11989.0,1735648199999,57184.2874,431,4179.1,19934.9636,0
2024-12-31 12:30:00,4.773,4.786,4.766,4.767,4412.1,1735649099999,21084.0187,233,3030.8,14487.9423,0
2024-12-31 12:45:00,4.767,4.767,4.739,4.739,8184.8,1735649999999,38886.4609,344,3095.1,14703.4922,0
2024-12-31 13:00:00,4.739,4.775,4.728,4.773,11912.6,1735650899999,56508.425,313,7852.9,37264.1575,0
2024-12-31 13:15:00,4.775,4.799,4.752,4.789,19414.2,1735651799999,92659.8502,723,9309.6,44427.9168,0
2024-12-31 13:30:00,4.791,4.822,4.775,4.802,30192.2,1735652699999,144834.115,886,12428.7,59604.3825,0
2024-12-31 13:45:00,4.802,4.819,4.791,4.805,10539.6,1735653599999,50621.1054,406,4703.1,22585.422,0
2024-12-31 14:00:00,4.805,4.835,4.805,4.834,11801.1,1735654499999,56892.9453,549,8878.9,42801.1519,0
2024-12-31 14:15:00,4.835,4.857,4.808,4.815,38383.7,1735655399999,185290.0209,857,16571.2,80002.5284,0
2024-12-31 14:30:00,4.812,4.838,4.8,4.801,20828.1,1735656299999,100280.3147,650,10518.7,50636.7102,0
2024-12-31 14:45:00,4.803,4.819,4.788,4.799,16706.6,1735657199999,80193.0048,415,10935.1,52500.9636,0
2024-12-31 15:00:00,4.801,4.832,4.8,4.82,11402.0,1735658099999,54927.7205,492,6972.2,33590.2541,0
2024-12-31 15:15:00,4.819,4.838,4.807,4.827,10731.2,1735658999999,51781.3561,319,6771.9,32682.3909,0
2024-12-31 15:30:00,4.828,4.84,4.823,4.828,4585.9,1735659899999,22145.7775,199,2504.8,12097.4511,0
2024-12-31 15:45:00,4.829,4.842,4.827,4.837,3674.1,1735660799999,17767.528,143,1832.3,8861.2649,0
2024-12-31 16:00:00,4.837,4.848,4.823,4.84,9218.8,1735661699999,44597.0125,259,3516.9,17012.3828,0
2024-12-31 16:15:00,4.843,4.868,4.84,4.85,10902.6,1735662599999,52904.9529,403,7092.3,34423.3184,0
2024-12-31 16:30:00,4.849,4.898,4.846,4.878,29861.2,1735663499999,145518.3109,965,19811.3,96536.6807,0
2024-12-31 16:45:00,4.876,4.887,4.848,4.859,14962.2,1735664399999,72870.9822,480,5802.2,28293.0588,0
2024-12-31 17:00:00,4.86,4.861,4.83,4.831,8721.7,1735665299999,42223.5455,368,3802.6,18415.7097,0
2024-12-31 17:15:00,4.833,4.834,4.814,4.818,6530.1,1735666199999,31493.2559,291,2952.3,14240.649,0
2024-12-31 17:30:00,4.818,4.818,4.756,4.785,12559.7,1735667099999,60071.6662,641,6254.7,29935.2467,0
2024-12-31 17:45:00,4.783,4.802,4.767,4.79,3029.4,1735667999999,14477.4679,186,1819.9,8695.9134,0
2024-12-31 18:00:00,4.79,4.819,4.78,4.813,7830.1,1735668899999,37596.1536,265,4714.3,22661.9145,0
2024-12-31 18:15:00,4.814,4.816,4.764,4.771,12878.7,1735669799999,61556.4169,373,3500.0,16726.6745,0
2024-12-31 18:30:00,4.773,4.785,4.758,4.765,5076.6,1735670699999,24204.1179,242,2972.9,14176.2004,0
2024-12-31 18:45:00,4.767,4.782,4.757,4.764,4577.9,1735671599999,21814.1083,169,1633.3,7792.7495,0
2024-12-31 19:00:00,4.768,4.774,4.757,4.768,2845.1,1735672499999,13566.5413,107,1520.8,7251.9939,0
2024-12-31 19:15:00,4.768,4.793,4.759,4.785,4836.9,1735673399999,23101.0186,163,3029.8,14484.5693,0
2024-12-31 19:30:00,4.785,4.791,4.778,4.781,3767.3,1735674299999,18036.3824,125,1405.6,6726.5921,0
2024-12-31 19:45:00,4.783,4.799,4.783,4.797,1459.4,1735675199999,6995.6192,98,930.0,4457.9944,0
2024-12-31 20:00:00,4.797,4.797,4.765,4.77,7869.8,1735676099999,37625.617,221,2126.2,10172.7741,0
2024-12-31 20:15:00,4.772,4.776,4.75,4.761,10017.9,1735676999999,47678.9354,267,3782.3,18012.3938,0
2024-12-31 20:30:00,4.761,4.765,4.742,4.754,6502.7,1735677899999,30894.7481,200,3086.5,14663.1502,0
2024-12-31 20:45:00,4.755,4.767,4.749,4.764,2094.2,1735678799999,9965.1395,165,805.5,3833.5022,0
2024-12-31 21:00:00,4.763,4.784,4.757,4.76,2447.8,1735679699999,11682.0322,111,1705.0,8139.9993,0
2024-12-31 21:15:00,4.762,4.766,4.751,4.753,1332.3,1735680599999,6343.6079,59,709.1,3377.5685,0
2024-12-31 21:30:00,4.752,4.794,4.751,4.786,6535.9,1735681499999,31225.4162,268,4801.1,22943.0271,0
2024-12-31 21:45:00,4.784,4.786,4.75,4.755,9877.6,1735682399999,47090.4571,358,1597.1,7614.4776,0
2024-12-31 22:00:00,4.756,4.765,4.741,4.755,3637.9,1735683299999,17282.6826,195,2359.3,11211.9098,0
2024-12-31 22:15:00,4.758,4.758,4.743,4.747,2152.4,1735684199999,10217.2981,112,1692.2,8033.4247,0
2024-12-31 22:30:00,4.747,4.748,4.74,4.743,4689.1,1735685099999,22245.7196,136,2785.9,13218.4665,0
2024-12-31 22:45:00,4.747,4.75,4.738,4.738,2427.1,1735685999999,11511.255,92,871.3,4133.1035,0
2024-12-31 23:00:00,4.739,4.751,4.739,4.751,2382.4,1735686899999,11311.9701,92,2194.0,10417.9627,0
2024-12-31 23:15:00,4.75,4.75,4.735,4.743,1303.3,1735687799999,6180.5655,76,608.7,2885.5981,0
2024-12-31 23:30:00,4.744,4.746,4.714,4.741,18418.7,1735688699999,87077.0712,272,9015.8,42618.7377,0
2024-12-31 23:45:00,4.739,4.761,4.739,4.761,4010.9,1735689599999,19060.2144,76,3905.9,18560.8661,0
2025-01-01 00:00:00,4.76,4.782,4.755,4.757,6338.1,1735690499999,30222.1918,330,2179.5,10390.347,0
2025-01-01 00:15:00,4.76,4.777,4.76,4.768,2890.6,1735691399999,13776.5908,135,2041.5,9732.1097,0
2025-01-01 00:30:00,4.77,4.801,4.77,4.797,4228.0,1735692299999,20235.5915,200,3412.9,16333.5904,0
2025-01-01 00:45:00,4.8,4.814,4.798,4.814,3843.9,1735693199999,18458.4456,192,1118.6,5373.0689,0
2025-01-01 01:00:00,4.814,4.814,4.786,4.799,2664.2,1735694099999,12784.4751,143,1026.6,4932.1687,0
2025-01-01 01:15:00,4.799,4.817,4.79,4.805,7039.8,1735694999999,33836.3119,208,4285.3,20601.761,0
2025-01-01 01:30:00,4.803,4.81,4.785,4.785,2217.7,1735695899999,10638.3782,73,537.2,2578.9915,0
2025-01-01 01:45:00,4.784,4.795,4.78,4.793,3411.9,1735696799999,16337.1721,143,2682.3,12845.3754,0
2025-01-01 02:00:00,4.791,4.801,4.789,4.801,1580.3,1735697699999,7580.7256,87,847.1,4063.6014,0
2025-01-01 02:15:00,4.803,4.805,4.789,4.79,1174.2,1735698599999,5632.8632,147,758.2,3638.8886,0
2025-01-01 02:30:00,4.792,4.814,4.792,4.811,733.9,1735699499999,3524.7184,44,511.9,2458.5596,0
2025-01-01 02:45:00,4.814,4.831,4.814,4.826,1984.0,1735700399999,9567.7513,112,1464.1,7058.6855,0
2025-01-01 03:00:00,4.826,4.826,4.8,4.812,4357.8,1735701299999,20962.8445,146,1548.9,7453.0724,0
2025-01-01 03:15:00,4.811,4.834,4.802,4.828,2994.5,1735702199999,14431.9496,112,2505.5,12072.826,0
2025-01-01 03:30:00,4.826,4.828,4.812,4.82,2160.9,1735703099999,10416.9247,110,883.4,4259.4774,0
