timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume,ignore
2025-01-01 03:45:00,4.819,4.824,4.811,4.818,2505.3,1735703999999,12072.2165,101,1078.3,5196.6491,0
2025-01-01 04:00:00,4.82,4.82,4.792,4.795,2334.4,1735704899999,11227.3318,87,672.6,3239.322,0
2025-01-01 04:15:00,4.795,4.799,4.788,4.798,3564.5,1735705799999,17081.6903,101,2377.0,11388.4253,0
2025-01-01 04:30:00,4.798,4.811,4.798,4.805,2486.2,1735706699999,11947.8988,113,1458.6,7010.1711,0
2025-01-01 04:45:00,4.805,4.85,4.799,4.811,21232.7,1735707599999,102450.9887,518,13180.8,63578.0729,0
2025-01-01 05:00:00,4.806,4.877,4.805,4.821,29224.8,1735708499999,141368.9893,649,16789.6,81225.9686,0
2025-01-01 05:15:00,4.818,4.833,4.818,4.833,710.2,1735709399999,3428.3016,47,443.9,2143.0515,0
2025-01-01 05:30:00,4.834,4.838,4.813,4.825,1967.9,1735710299999,9489.4904,81,572.0,2759.4802,0
2025-01-01 05:45:00,4.822,4.837,4.822,4.831,1987.4,1735711199999,9603.7756,91,1471.6,7111.6586,0
2025-01-01 06:00:00,4.83,4.872,4.798,4.81,41520.6,1735712099999,200638.3862,873,21065.0,101868.4866,0
2025-01-01 06:15:00,4.809,4.828,4.808,4.809,7200.7,1735712999999,34684.7359,173,4567.3,22004.6801,0
2025-01-01 06:30:00,4.811,4.814,4.795,4.8,2681.4,1735713899999,12885.4039,86,866.4,4165.7149,0
2025-01-01 06:45:00,4.803,4.817,4.801,4.817,4780.3,1735714799999,22988.8626,131,2539.3,12209.6508,0
2025-01-01 07:00:00,4.815,4.816,4.801,4.808,2976.0,1735715699999,14311.6055,76,1631.7,7845.6794,0
2025-01-01 07:15:00,4.806,4.855,4.806,4.831,29175.2,1735716599999,140901.6884,524,18415.9,88916.746,0
2025-01-01 07:30:00,4.83,4.839,4.826,4.826,4379.8,1735717499999,21160.3856,109,1384.4,6686.5953,0
2025-01-01 07:45:00,4.829,4.832,4.82,4.826,2139.1,1735718399999,10318.9561,112,628.5,3033.3576,0
2025-01-01 08:00:00,4.824,4.836,4.823,4.83,1299.0,1735719299999,6274.2043,68,664.0,3207.925,0
2025-01-01 08:15:00,4.827,4.832,4.82,4.82,4987.7,1735720199999,24058.2417,71,976.2,4710.1268,0
2025-01-01 08:30:00,4.82,4.826,4.802,4.804,15070.8,1735721099999,72624.2938,228,1697.2,8171.7832,0
2025-01-01 08:45:00,4.805,4.808,4.791,4.798,3258.3,1735721999999,15632.6492,125,1616.4,7758.8923,0
2025-01-01 09:00:00,4.799,4.804,4.764,4.765,7618.6,1735722899999,36411.8352,172,1479.6,7074.0866,0
2025-01-01 09:15:00,4.766,4.868,4.756,4.858,51270.2,1735723799999,247363.6646,1746,32896.5,158551.9093,0
2025-01-01 09:30:00,4.859,4.917,4.827,4.912,84207.3,1735724699999,410464.8239,2355,47622.3,232361.5139,0
2025-01-01 09:45:00,4.91,4.928,4.816,4.825,58712.9,1735725599999,286219.5728,1932,20908.2,101879.0345,0
2025-01-01 10:00:00,4.825,4.825,4.78,4.797,30948.5,1735726499999,148531.846,941,8815.5,42318.0313,0
2025-01-01 10:15:00,4.797,4.82,4.791,4.814,8047.3,1735727399999,38673.8077,303,5371.6,25822.4729,0
2025-01-01 10:30:00,4.812,4.812,4.786,4.794,9795.1,1735728299999,46988.7285,211,1518.9,7284.1932,0
2025-01-01 10:45:00,4.794,4.8,4.765,4.783,25671.4,1735729199999,122757.5101,331,11504.8,54995.6682,0
2025-01-01 11:00:00,4.783,4.796,4.775,4.787,6166.4,1735730099999,29507.5218,160,2974.7,14234.1682,0
2025-01-01 11:15:00,4.791,4.791,4.778,4.779,3972.7,1735730999999,19005.8556,106,480.4,2298.2608,0
2025-01-01 11:30:00,4.781,4.784,4.764,4.766,18497.1,1735731899999,88252.2125,381,7636.0,36434.9647,0
2025-01-01 11:45:00,4.767,4.779,4.76,4.765,5136.1,1735732799999,24483.3294,131,2592.9,12364.1873,0
2025-01-01 12:00:00,4.765,4.765,4.748,4.752,3051.1,1735733699999,14517.3741,125,1301.0,6192.3761,0
2025-01-01 12:15:00,4.753,4.808,4.753,4.785,40653.1,1735734599999,194258.1344,766,25705.4,122784.4537,0
2025-01-01 12:30:00,4.782,4.796,4.782,4.789,2446.4,1735735499999,11718.1975,94,1032.7,4947.152,0
2025-01-01 12:45:00,4.788,4.792,4.783,4.79,1209.6,1735736399999,5789.3244,48,441.6,2113.5361,0
2025-01-01 13:00:00,4.787,4.792,4.776,4.785,6706.6,1735737299999,32085.2975,174,3471.0,16606.5411,0
2025-01-01 13:15:00,4.787,4.79,4.767,4.769,5826.7,1735738199999,27817.3925,130,1979.8,9452.997,0
2025-01-01 13:30:00,4.769,4.797,4.769,4.778,30744.9,1735739099999,147004.913,472,15587.1,74546.4356,0
2025-01-01 13:45:00,4.779,4.782,4.769,4.773,3658.9,1735739999999,17470.8811,109,1778.9,8495.8775,0
2025-01-01 14:00:00,4.777,4.808,4.777,4.808,5592.5,1735740899999,26815.6799,202,4670.7,22400.2797,0
2025-01-01 14:15:00,4.806,4.811,4.786,4.787,2932.5,1735741799999,14069.3423,126,1630.7,7824.5432,0
2025-01-01 14:30:00,4.785,4.79,4.769,4.78,5479.8,1735742699999,26168.8225,165,3041.3,14520.4621,0
2025-01-01 14:45:00,4.782,4.796,4.78,4.791,1422.6,1735743599999,6811.7095,57,984.5,4714.4817,0
2025-01-01 15:00:00,4.793,4.798,4.783,4.783,2912.0,1735744499999,13943.4578,94,1033.6,4952.8731,0
2025-01-01 15:15:00,4.782,4.796,4.78,4.784,1001.9,1735745399999,4798.5268,43,403.0,1930.3337,0
2025-01-01 15:30:00,4.786,4.794,4.78,4.791,3760.8,1735746299999,18008.4262,138,1869.4,8954.5015,0
2025-01-01 15:45:00,4.793,4.816,4.791,4.793,9438.6,1735747199999,45342.4701,259,3112.3,14973.7283,0
2025-01-01 16:00:00,4.796,4.804,4.781,4.783,6935.4,1735748099999,33239.1294,251,3013.3,14442.3899,0
2025-01-01 16:15:00,4.78,4.789,4.776,4.777,4075.9,1735748999999,19492.6999,199,1610.1,7703.7321,0
2025-01-01 16:30:00,4.776,4.78,4.759,4.759,3925.3,1735749899999,18728.4573,172,1507.9,7196.3888,0
2025-01-01 16:45:00,4.76,4.764,4.751,4.758,2964.0,1735750799999,14104.7364,100,1624.0,7730.0789,0
2025-01-01 17:00:00,4.758,4.764,4.749,4.749,4589.1,1735751699999,21806.86,138,1728.6,8217.0106,0
2025-01-01 17:15:00,4.752,4.778,4.747,4.778,6127.9,1735752599999,29155.6464,224,4325.5,20590.1408,0
2025-01-01 17:30:00,4.776,4.791,4.773,4.788,2143.8,1735753499999,10251.1711,75,1263.4,6038.2969,0
2025-01-01 17:45:00,4.788,4.799,4.78,4.791,1649.6,1735754399999,7897.8313,69,607.7,2909.6768,0
2025-01-01 18:00:00,4.791,4.793,4.757,4.765,9617.0,1735755299999,45814.0618,155,2450.7,11677.1523,0
2025-01-01 18:15:00,4.766,4.787,4.766,4.785,4994.5,1735756199999,23836.281,89,3896.7,18596.6018,0
2025-01-01 18:30:00,4.784,4.792,4.776,4.787,15707.3,1735757099999,75158.0939,231,6167.9,29515.2885,0
2025-01-01 18:45:00,4.789,4.798,4.781,4.79,1954.2,1735757999999,9356.4593,106,940.9,4505.5609,0
2025-01-01 19:00:00,4.79,4.793,4.78,4.783,6912.1,1735758899999,33085.3067,242,2681.1,12833.8227,0
2025-01-01 19:15:00,4.782,4.789,4.778,4.789,5536.7,1735759799999,26483.4248,192,4356.6,20839.962,0
2025-01-01 19:30:00,4.786,4.807,4.781,4.806,4530.5,1735760699999,21698.1301,145,3259.8,15618.2271,0
2025-01-01 19:45:00,4.807,4.817,4.793,4.8,3238.7,1735761599999,15566.9642,167,908.7,4365.6995,0
2025-01-01 20:00:00,4.806,4.818,4.806,4.808,3803.9,1735762499999,18307.8149,132,2451.5,11799.3101,0
2025-01-01 20:15:00,4.812,4.812,4.799,4.805,2950.5,1735763399999,14165.3936,73,1118.6,5370.3648,0
2025-01-01 20:30:00,4.807,4.814,4.803,4.808,2377.4,1735764299999,11432.3281,89,1451.2,6980.1115,0
2025-01-01 20:45:00,4.809,4.813,4.806,4.811,306.8,1735765199999,1474.9674,37,151.9,730.3707,0
2025-01-01 21:00:00,4.811,4.819,4.802,4.804,4449.8,1735766099999,21392.4982,120,1198.2,5760.3888,0
2025-01-01 21:15:00,4.804,4.829,4.804,4.828,8806.7,1735766999999,42455.1933,240,6955.5,33533.4879,0
2025-01-01 21:30:00,4.83,4.831,4.822,4.825,3292.0,1735767899999,15881.2507,121,1266.1,6109.8308,0
2025-01-01 21:45:00,4.826,4.829,4.816,4.82,2497.0,1735768799999,12040.4698,77,881.5,4252.8093,0
2025-01-01 22:00:00,4.82,4.825,4.801,4.805,2693.0,1735769699999,12942.1806,83,1799.2,8643.186,0
2025-01-01 22:15:00,4.807,4.816,4.804,4.816,751.8,1735770599999,3615.1569,43,699.2,3361.9908,0
2025-01-01 22:30:00,4.816,4.82,4.807,4.814,1574.3,1735771499999,7577.225,39,161.4,776.8766,0
2025-01-01 22:45:00,4.815,4.822,4.812,4.82,677.4,1735772399999,3263.3429,40,181.7,875.6251,0
2025-01-01 23:00:00,4.821,4.827,4.818,4.818,1759.7,1735773299999,8486.5296,61,622.0,3000.6643,0
2025-01-01 23:15:00,4.822,4.824,4.817,4.817,629.2,1735774199999,3032.7359,33,499.5,2407.9431,0
2025-01-01 23:30:00,4.817,4.819,4.809,4.817,2656.7,1735775099999,12788.4867,76,779.4,3750.6109,0
2025-01-01 23:45:00,4.819,4.827,4.816,4.825,1218.3,1735775999999,5872.9729,66,789.9,3808.2815,0
2025-01-02 00:00:00,4.825,4.845,4.825,4.829,2515.4,1735776899999,12160.491,137,2107.1,10187.1359,0
2025-01-02 00:15:00,4.83,4.872,4.827,4.868,5943.2,1735777799999,28831.2697,288,4022.8,19509.0437,0
2025-01-02 00:30:00,4.865,4.868,4.844,4.847,7436.4,1735778699999,36094.6629,266,2198.2,10676.3221,0
2025-01-02 00:45:00,4.846,4.853,4.821,4.821,5223.5,1735779599999,25260.316,174,1063.6,5146.9302,0
2025-01-02 01:00:00,4.832,4.845,4.829,4.841,2813.8,1735780499999,13620.1016,230,2008.8,9724.6429,0
2025-01-02 01:15:00,4.841,4.851,4.838,4.851,3494.6,1735781399999,16932.0726,152,2062.3,9994.2686,0
2025-01-02 01:30:00,4.849,4.849,4.83,4.83,2474.4,1735782299999,11969.5693,112,1648.4,7975.0083,0
2025-01-02 01:45:00,4.83,4.833,4.825,4.833,1387.5,1735783199999,6700.0582,79,778.2,3758.5651,0
2025-01-02 02:00:00,4.833,4.845,4.83,4.845,613.3,1735784099999,2966.6863,58,535.2,2589.0477,0
2025-01-02 02:15:00,4.843,4.846,4.83,4.841,706.8,1735784999999,3418.0372,78,310.3,1500.7401,0
2025-01-02 02:30:00,4.841,4.844,4.824,4.824,2734.2,1735785899999,13221.1397,131,1438.8,6963.2499,0
2025-01-02 02:45:00,4.829,4.851,4.829,4.851,2584.6,1735786799999,12503.9133,113,1404.5,6797.7637,0
2025-01-02 03:00:00,4.849,4.858,4.838,4.843,645.4,1735787699999,3128.4703,72,518.9,2515.3243,0
2025-01-02 03:15:00,4.845,4.85,4.84,4.844,685.4,1735788599999,3319.8499,58,317.0,1535.892,0
2025-01-02 03:30:00,4.845,4.849,4.837,4.843,394.6,1735789499999,1910.7941,43,224.1,1085.5164,0
2025-01-02 03:45:00,4.843,4.844,4.837,4.842,623.7,1735790399999,3019.2197,43,366.1,1772.4433,0
2025-01-02 04:00:00,4.844,4.851,4.834,4.841,1917.6,1735791299999,9283.0032,100,1198.2,5799.4121,0
2025-01-02 04:15:00,4.843,4.856,4.841,4.847,818.2,1735792199999,3968.988,72,716.4,3475.4138,0
2025-01-02 04:30:00,4.847,4.868,4.842,4.859,10568.2,1735793099999,51279.5993,249,8109.9,39342.0019,0
2025-01-02 04:45:00,4.86,4.867,4.85,4.859,4260.7,1735793999999,20706.5915,204,1068.9,5196.9921,0
2025-01-02 05:00:00,4.859,4.859,4.837,4.839,2901.3,1735794899999,14049.8042,137,1753.5,8489.988,0
2025-01-02 05:15:00,4.844,4.86,4.836,4.859,3399.9,1735795799999,16484.2784,150,1520.6,7371.6378,0
2025-01-02 05:30:00,4.86,4.864,4.85,4.858,1260.5,1735796699999,6118.9158,93,209.8,1019.4339,0
2025-01-02 05:45:00,4.857,4.858,4.834,4.84,7324.2,1735797599999,35481.6495,208,2322.7,11252.2011,0
2025-01-02 06:00:00,4.841,4.851,4.833,4.842,3203.5,1735798499999,15513.4179,187,2205.5,10680.3596,0
2025-01-02 06:15:00,4.841,4.841,4.818,4.834,4854.5,1735799399999,23452.2894,229,2880.2,13914.4945,0
2025-01-02 06:30:00,4.832,4.863,4.826,4.859,5497.4,1735800299999,26613.7197,212,4483.9,21713.0873,0
2025-01-02 06:45:00,4.86,4.874,4.858,4.864,5327.6,1735801199999,25929.0207,216,2889.4,14064.3514,0
2025-01-02 07:00:00,4.864,4.864,4.849,4.861,2658.2,1735802099999,12909.4907,133,1335.4,6486.9921,0
2025-01-02 07:15:00,4.864,4.9,4.857,4.875,17048.7,1735802999999,83200.5862,369,9781.0,47782.824,0
2025-01-02 07:30:00,4.874,4.874,4.851,4.855,16878.4,1735803899999,82001.1078,270,6479.9,31466.4753,0
2025-01-02 07:45:00,4.856,4.881,4.85,4.881,9837.0,1735804799999,47831.6316,276,6862.5,33378.4259,0
2025-01-02 08:00:00,4.881,4.895,4.875,4.878,8601.8,1735805699999,42001.6453,274,2357.5,11515.3186,0
2025-01-02 08:15:00,4.88,4.888,4.874,4.884,7179.7,1735806599999,35036.8257,247,5009.3,24447.975,0
2025-01-02 08:30:00,4.882,4.892,4.878,4.89,1022.0,1735807499999,4990.697,54,687.1,3354.9822,0
2025-01-02 08:45:00,4.889,4.899,4.885,4.889,5900.5,1735808399999,28873.8638,189,2431.4,11904.7438,0
2025-01-02 09:00:00,4.888,4.897,4.88,4.888,3606.8,1735809299999,17628.4556,169,893.8,4372.9204,0
2025-01-02 09:15:00,4.888,4.915,4.886,4.91,11285.6,1735810199999,55295.5212,322,9481.9,46460.6275,0
2025-01-02 09:30:00,4.903,4.911,4.897,4.899,2868.7,1735811099999,14060.5195,120,433.9,2127.9097,0
2025-01-02 09:45:00,4.899,4.96,4.891,4.958,27723.2,1735811999999,136569.0055,794,12503.4,61603.0526,0
2025-01-02 10:00:00,4.953,4.96,4.941,4.947,11669.5,1735812899999,57714.1084,326,9104.4,45027.4112,0
2025-01-02 10:15:00,4.948,4.95,4.939,4.949,1619.0,1735813799999,8005.2481,91,976.4,4828.7572,0
2025-01-02 10:30:00,4.948,4.961,4.937,4.961,15573.7,1735814699999,77040.1983,306,9637.5,47700.9808,0
2025-01-02 10:45:00,4.96,4.961,4.946,4.951,1812.4,1735815599999,8970.1037,70,1274.4,6306.6314,0
2025-01-02 11:00:00,4.95,4.958,4.944,4.954,2147.5,1735816499999,10636.1605,109,1404.0,6954.5193,0
2025-01-02 11:15:00,4.953,4.953,4.94,4.95,9185.2,1735817399999,45430.1519,233,6009.5,29726.7157,0
2025-01-02 11:30:00,4.951,4.984,4.95,4.981,6046.0,1735818299999,30056.371,155,3199.7,15900.3711,0
2025-01-02 11:45:00,4.981,4.986,4.966,4.967,4825.9,1735819199999,24019.9511,152,1570.0,7820.7306,0
2025-01-02 12:00:00,4.967,4.975,4.944,4.961,13592.8,1735820099999,67360.6522,443,4519.9,22407.666,0
2025-01-02 12:15:00,4.962,4.962,4.936,4.938,7617.6,1735820999999,37668.4302,241,3315.8,16389.3822,0
2025-01-02 12:30:00,4.94,4.943,4.923,4.934,10688.1,1735821899999,52708.7268,292,4223.8,20839.3272,0
2025-01-02 12:45:00,4.934,4.943,4.924,4.936,13378.0,1735822799999,65956.4198,318,9188.4,45295.8311,0
2025-01-02 13:00:00,4.937,4.942,4.918,4.918,3010.4,1735823699999,14841.8471,163,1100.3,5431.8966,0
2025-01-02 13:15:00,4.917,4.944,4.906,4.942,9912.5,1735824599999,48823.3194,329,7633.2,37611.5807,0
2025-01-02 13:30:00,4.942,4.945,4.927,4.941,3351.5,1735825499999,16552.6302,168,1915.0,9461.1181,0
2025-01-02 13:45:00,4.94,4.94,4.921,4.926,1549.6,1735826399999,7638.6246,99,217.7,1072.7848,0
2025-01-02 14:00:00,4.926,4.93,4.9,4.923,6263.9,1735827299999,30805.3327,252,1466.6,7215.538,0
2025-01-02 14:15:00,4.924,4.94,4.914,4.94,4554.9,1735828199999,22456.2869,137,3872.2,19091.928,0
2025-01-02 14:30:00,4.938,4.974,4.922,4.931,14794.4,1735829099999,73125.1142,518,6003.0,29697.8845,0
2025-01-02 14:45:00,4.931,4.949,4.926,4.929,2285.3,1735829999999,11277.6764,136,1184.2,5849.4777,0
2025-01-02 15:00:00,4.934,4.937,4.926,4.935,2560.0,1735830899999,12622.6917,306,1583.7,7806.9566,0
2025-01-02 15:15:00,4.935,4.943,4.912,4.923,10182.3,1735831799999,50159.926,306,4346.4,21420.3444,0
2025-01-02 15:30:00,4.922,4.923,4.899,4.907,6446.6,1735832699999,31633.0147,269,3006.7,14759.9201,0
2025-01-02 15:45:00,4.907,4.92,4.904,4.907,3268.1,1735833599999,16050.9271,167,1460.1,7170.4784,0
2025-01-02 16:00:00,4.911,4.922,4.903,4.922,1769.0,1735834499999,8686.9853,152,1267.0,6222.1776,0
2025-01-02 16:15:00,4.922,4.947,4.918,4.943,3175.1,1735835399999,15661.0333,206,1532.3,7558.2259,0
2025-01-02 16:30:00,4.941,4.946,4.932,4.934,1768.7,1735836299999,8734.6389,130,747.8,3694.6963,0
2025-01-02 16:45:00,4.934,4.94,4.922,4.927,3530.9,1735837199999,17400.8371,192,1325.2,6530.8193,0
2025-01-02 17:00:00,4.927,4.964,4.918,4.964,8377.9,1735838099999,41466.2137,258,5942.4,29413.937,0
2025-01-02 17:15:00,4.964,4.981,4.952,4.952,12239.6,1735838999999,60798.9761,364,5444.2,27053.0603,0
2025-01-02 17:30:00,4.952,4.952,4.93,4.933,4315.4,1735839899999,21319.9504,192,1680.8,8305.2692,0
2025-01-02 17:45:00,4.933,4.958,4.926,4.956,7832.3,1735840799999,38771.6614,169,4557.9,22557.8378,0
2025-01-02 18:00:00,4.956,4.962,4.946,4.947,4719.1,1735841699999,23375.171,196,2156.9,10686.875,0
2025-01-02 18:15:00,4.946,4.961,4.945,4.953,2781.7,1735842599999,13773.6564,133,1109.2,5495.3371,0
2025-01-02 18:30:00,4.952,4.953,4.921,4.93,6188.3,1735843499999,30542.6085,232,746.1,3683.3791,0
2025-01-02 18:45:00,4.932,4.945,4.925,4.935,5293.2,1735844399999,26107.6509,151,1829.5,9028.7334,0
2025-01-02 19:00:00,4.935,4.936,4.928,4.933,960.1,1735845299999,4736.1859,89,387.8,1913.195,0
2025-01-02 19:15:00,4.935,4.937,4.926,4.933,2731.3,1735846199999,13467.9099,112,846.4,4174.4074,0
2025-01-02 19:30:00,4.931,4.931,4.89,4.898,15510.7,1735847099999,76067.3246,509,6356.6,31167.9357,0
2025-01-02 19:45:00,4.899,4.908,4.89,4.899,7351.2,1735847999999,36000.0706,220,6063.1,29689.8463,0
2025-01-02 20:00:00,4.901,4.91,4.901,4.906,4032.5,1735848899999,19785.2137,102,1463.5,7182.3314,0
2025-01-02 20:15:00,4.906,4.909,4.886,4.889,4758.3,1735849799999,23301.6567,196,1576.9,7718.9452,0
2025-01-02 20:30:00,4.887,4.89,4.866,4.87,7456.0,1735850699999,36330.2539,230,3724.9,18154.4254,0
2025-01-02 20:45:00,4.866,4.895,4.859,4.88,9226.2,1735851599999,45030.2147,336,5146.1,25140.5214,0
2025-01-02 21:00:00,4.884,4.895,4.872,4.88,3970.2,1735852499999,19392.6428,161,2303.6,11256.4405,0
2025-01-02 21:15:00,4.882,4.894,4.871,4.894,4297.2,1735853399999,20954.6034,131,3196.2,15583.7329,0
2025-01-02 21:30:00,4.889,4.889,4.861,4.868,4048.0,1735854299999,19721.8267,177,833.9,4066.1921,0
2025-01-02 21:45:00,4.867,4.88,4.863,4.88,1652.6,1735855199999,8044.789,104,1049.4,5108.935,0
2025-01-02 22:00:00,4.88,4.88,4.864,4.865,1879.9,1735856099999,9154.2111,122,553.9,2698.1706,0
2025-01-02 22:15:00,4.866,4.868,4.844,4.855,2705.8,1735856999999,13140.831,201,1174.6,5705.962,0
2025-01-02 22:30:00,4.856,4.883,4.855,4.865,5082.2,1735857899999,24739.1377,162,2189.6,10674.3013,0
2025-01-02 22:45:00,4.866,4.876,4.857,4.863,1888.9,1735858799999,9188.041,85,1073.8,5222.9417,0
2025-01-02 23:00:00,4.863,4.873,4.853,4.863,901.2,1735859699999,4384.0102,91,729.9,3551.2542,0
2025-01-02 23:15:00,4.863,4.882,4.863,4.882,1055.5,1735860599999,5143.2597,64,747.7,3644.5755,0
2025-01-02 23:30:00,4.883,4.894,4.879,4.892,1935.3,1735861499999,9454.5522,138,524.1,2560.6845,0
2025-01-02 23:45:00,4.891,4.899,4.877,4.889,22508.4,1735862399999,109946.0647,333,5440.5,26602.8108,0
2025-01-03 00:00:00,4.892,4.894,4.882,4.892,8858.6,1735863299999,43282.479,208,3276.6,16011.2683,0
2025-01-03 00:15:00,4.892,4.92,4.892,4.92,4768.9,1735864199999,23365.3142,176,3882.0,19017.5143,0
2025-01-03 00:30:00,4.917,4.927,4.912,4.916,4022.9,1735865099999,19774.4249,169,1339.9,6590.3541,0
2025-01-03 00:45:00,4.917,4.923,4.912,4.913,3563.1,1735865999999,17503.9811,104,99.0,486.6566,0
2025-01-03 01:00:00,4.914,4.976,4.913,4.936,25017.5,1735866899999,123880.7021,565,20019.7,99187.5967,0
2025-01-03 01:15:00,4.934,4.942,4.925,4.933,3542.8,1735867799999,17471.9324,233,619.1,3054.376,0
2025-01-03 01:30:00,4.932,4.933,4.908,4.914,4441.5,1735868699999,21842.4505,112,1637.6,8057.0441,0
2025-01-03 01:45:00,4.917,4.951,4.913,4.947,3158.7,1735869599999,15572.2959,135,1697.1,8369.5097,0
2025-01-03 02:00:00,4.947,4.963,4.934,4.954,4282.4,1735870499999,21188.3687,228,2699.4,13360.9922,0
2025-01-03 02:15:00,4.952,4.977,4.95,4.968,12011.8,1735871399999,59686.2033,270,2551.3,12679.7144,0
2025-01-03 02:30:00,4.968,4.969,4.943,4.946,2941.2,1735872299999,14560.6228,133,276.6,1369.9985,0
2025-01-03 02:45:00,4.948,4.977,4.946,4.952,7772.0,1735873199999,38546.9765,220,6137.5,30447.7203,0
2025-01-03 03:00:00,4.952,4.956,4.926,4.928,5362.3,1735874099999,26510.7775,142,2118.2,10468.3331,0
2025-01-03 03:15:00,4.928,4.953,4.925,4.953,3782.1,1735874999999,18685.143,133,2680.8,13236.412,0
2025-01-03 03:30:00,4.952,4.955,4.945,4.947,1305.6,1735875899999,6464.9137,50,557.6,2761.1201,0
2025-01-03 03:45:00,4.947,4.968,4.947,4.963,1164.0,1735876799999,5769.5216,65,746.0,3696.4565,0
2025-01-03 04:00:00,4.961,4.961,4.946,4.946,1797.2,1735877699999,8900.2314,86,597.5,2958.6469,0
2025-01-03 04:15:00,4.946,4.953,4.941,4.942,654.7,1735878599999,3239.1122,51,405.7,2007.4892,0
2025-01-03 04:30:00,4.942,4.943,4.913,4.922,8842.5,1735879499999,43590.0438,186,464.1,2286.7636,0
2025-01-03 04:45:00,4.922,4.927,4.916,4.916,1938.8,1735880399999,9543.6167,71,1711.7,8426.5268,0
2025-01-03 05:00:00,4.92,4.922,4.901,4.909,4559.6,1735881299999,22381.6839,136,2480.8,12176.0359,0
2025-01-03 05:15:00,4.91,4.91,4.89,4.897,2535.7,1735882199999,12421.7707,103,1006.7,4929.5334,0
2025-01-03 05:30:00,4.896,4.904,4.891,4.898,940.6,1735883099999,4607.9198,47,739.2,3621.8749,0
2025-01-03 05:45:00,4.897,4.897,4.882,4.895,4910.9,1735883999999,24005.732,152,1039.7,5084.1378,0
