timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_volume,taker_buy_quote_volume,ignore
2025-01-03 06:00:00,4.895,4.947,4.895,4.939,6041.8,1735884899999,29779.3785,218,5208.8,25670.9069,0
2025-01-03 06:15:00,4.938,4.94,4.914,4.916,2797.3,1735885799999,13776.8164,94,481.0,2369.6954,0
2025-01-03 06:30:00,4.915,4.916,4.904,4.909,1580.0,1735886699999,7760.1701,51,429.9,2111.3689,0
2025-01-03 06:45:00,4.908,4.91,4.89,4.903,2001.7,1735887599999,9816.4954,63,547.3,2683.5716,0
2025-01-03 07:00:00,4.907,4.907,4.887,4.896,3529.5,1735888499999,17273.921,98,1094.3,5354.57,0
2025-01-03 07:15:00,4.892,4.909,4.888,4.895,3689.9,1735889399999,18073.1608,141,1305.5,6397.7652,0
2025-01-03 07:30:00,4.893,4.901,4.882,4.889,7756.5,1735890299999,37924.5213,165,3513.7,17174.3178,0
2025-01-03 07:45:00,4.889,4.895,4.883,4.891,4820.8,1735891199999,23568.4327,170,4043.7,19769.3726,0
2025-01-03 08:00:00,4.89,4.947,4.889,4.939,10571.7,1735892099999,51985.1066,390,7788.3,38265.7446,0
2025-01-03 08:15:00,4.943,4.943,4.903,4.903,7105.1,1735892999999,34951.9109,227,919.8,4526.0058,0
2025-01-03 08:30:00,4.902,4.915,4.895,4.915,3880.6,1735893899999,19017.428,142,2349.2,11516.6137,0
2025-01-03 08:45:00,4.919,4.934,4.915,4.922,4017.2,1735894799999,19779.5709,108,1483.4,7300.5133,0
2025-01-03 09:00:00,4.922,4.944,4.918,4.944,4092.7,1735895699999,20192.0864,122,1094.5,5403.6644,0
2025-01-03 09:15:00,4.941,4.949,4.931,4.934,3586.2,1735896599999,17712.5789,124,1167.8,5769.9236,0
2025-01-03 09:30:00,4.934,4.934,4.915,4.918,3368.5,1735897499999,16579.9908,110,2185.8,10760.6611,0
2025-01-03 09:45:00,4.917,4.932,4.914,4.929,1988.8,1735898399999,9789.511,91,1494.8,7358.1761,0
2025-01-03 10:00:00,4.925,4.927,4.9,4.9,5143.5,1735899299999,25224.3932,180,1045.5,5130.4966,0
2025-01-03 10:15:00,4.9,4.915,4.9,4.915,2031.8,1735900199999,9973.1274,108,1372.3,6736.7568,0
2025-01-03 10:30:00,4.915,4.931,4.915,4.915,2186.5,1735901099999,10764.0837,94,1083.0,5332.0578,0
2025-01-03 10:45:00,4.914,4.926,4.905,4.923,5702.9,1735901999999,28034.0663,194,3686.6,18124.1215,0
2025-01-03 11:00:00,4.923,4.93,4.909,4.922,4887.8,1735902899999,24058.6233,128,1730.7,8524.5308,0
2025-01-03 11:15:00,4.919,4.935,4.917,4.924,3618.5,1735903799999,17815.5331,118,1287.5,6338.158,0
2025-01-03 11:30:00,4.925,4.93,4.907,4.913,8816.3,1735904699999,43352.7628,211,3795.6,18666.4425,0
2025-01-03 11:45:00,4.913,4.925,4.906,4.913,8309.6,1735905599999,40848.5136,262,1435.2,7060.821,0
2025-01-03 12:00:00,4.915,4.927,4.906,4.927,3482.0,1735906499999,17103.7063,131,1658.7,8151.3466,0
2025-01-03 12:15:00,4.924,4.935,4.917,4.933,8044.9,1735907399999,39627.427,207,4603.3,22681.2151,0
2025-01-03 12:30:00,4.933,4.949,4.929,4.935,6259.2,1735908299999,30916.7348,198,3409.2,16840.6453,0
2025-01-03 12:45:00,4.934,4.934,4.922,4.922,1247.7,1735909199999,6145.7708,72,390.3,1922.6526,0
2025-01-03 13:00:00,4.922,4.936,4.918,4.928,2243.4,1735910099999,11049.8615,99,842.9,4151.8662,0
2025-01-03 13:15:00,4.925,4.929,4.909,4.924,1349.7,1735910999999,6641.4369,89,595.6,2930.3029,0
2025-01-03 13:30:00,4.921,4.94,4.921,4.94,5822.0,1735911899999,28682.607,133,2007.2,9885.84,0
2025-01-03 13:45:00,4.941,4.944,4.925,4.925,381.9,1735912799999,1884.4921,41,126.5,624.4295,0
2025-01-03 14:00:00,4.927,4.943,4.927,4.935,2941.3,1735913699999,14511.4691,102,1250.6,6167.4624,0
2025-01-03 14:15:00,4.935,4.937,4.923,4.933,6984.2,1735914599999,34429.3479,264,4218.2,20800.3176,0
2025-01-03 14:30:00,4.93,4.943,4.91,4.936,9752.7,1735915499999,48070.8431,323,2725.2,13429.1502,0
2025-01-03 14:45:00,4.936,4.942,4.929,4.937,1768.6,1735916399999,8728.2393,106,714.2,3523.5061,0
2025-01-03 15:00:00,4.936,4.937,4.919,4.924,4484.2,1735917299999,22090.7862,191,2136.4,10526.7059,0
2025-01-03 15:15:00,4.926,4.946,4.917,4.945,7023.2,1735918199999,34648.9997,196,6287.0,31021.1136,0
2025-01-03 15:30:00,4.944,4.959,4.944,4.952,4665.2,1735919099999,23101.1261,174,1403.8,6951.7245,0
2025-01-03 15:45:00,4.952,4.957,4.94,4.953,5667.3,1735919999999,28045.9732,252,1876.7,9291.5479,0
2025-01-03 16:00:00,4.955,4.964,4.952,4.963,2264.2,1735920899999,11226.0845,126,1297.6,6433.3781,0
2025-01-03 16:15:00,4.96,4.962,4.949,4.954,5730.9,1735921799999,28396.0301,278,3493.6,17313.3551,0
2025-01-03 16:30:00,4.952,4.962,4.945,4.962,8018.0,1735922699999,39716.1894,281,5213.8,25831.5344,0
2025-01-03 16:45:00,4.962,4.964,4.952,4.953,3246.4,1735923599999,16094.3403,123,1992.8,9879.0684,0
2025-01-03 17:00:00,4.952,4.96,4.945,4.949,5133.0,1735924499999,25414.9544,192,2525.5,12508.0745,0
2025-01-03 17:15:00,4.949,4.979,4.948,4.974,8864.8,1735925399999,44019.7038,255,6603.2,32778.1099,0
2025-01-03 17:30:00,4.975,4.99,4.962,4.99,9412.5,1735926299999,46862.042,329,6575.4,32757.0752,0
2025-01-03 17:45:00,4.99,4.992,4.97,4.971,3991.7,1735927199999,19896.3744,211,857.4,4273.8436,0
2025-01-03 18:00:00,4.971,4.986,4.966,4.975,5770.5,1735928099999,28686.3824,156,1146.8,5706.1464,0
2025-01-03 18:15:00,4.975,5.0,4.974,4.99,4119.6,1735928999999,20559.9928,168,3719.2,18564.5313,0
2025-01-03 18:30:00,4.991,4.996,4.985,4.99,2943.7,1735929899999,14692.1054,134,1598.6,7980.5554,0
2025-01-03 18:45:00,4.993,4.995,4.981,4.983,1033.8,1735930799999,5157.4336,77,538.8,2689.0871,0
2025-01-03 19:00:00,4.984,4.985,4.971,4.976,3414.4,1735931699999,16998.0109,146,1389.9,6919.4638,0
2025-01-03 19:15:00,4.977,4.985,4.974,4.979,2160.9,1735932599999,10760.5906,99,1165.3,5803.6936,0
2025-01-03 19:30:00,4.976,4.997,4.976,4.997,5648.8,1735933499999,28183.174,180,2984.8,14891.999,0
2025-01-03 19:45:00,4.993,4.993,4.96,4.975,11521.5,1735934399999,57334.0467,361,2525.0,12569.8685,0
2025-01-03 20:00:00,4.971,4.971,4.95,4.961,5097.3,1735935299999,25272.5996,199,3366.5,16691.4733,0
2025-01-03 20:15:00,4.963,4.983,4.962,4.981,1940.5,1735936199999,9649.2562,92,1276.9,6349.3469,0
2025-01-03 20:30:00,4.98,4.987,4.976,4.982,987.2,1735937099999,4918.8032,76,461.5,2300.6218,0
2025-01-03 20:45:00,4.983,4.988,4.971,4.979,2309.0,1735937999999,11500.2937,98,1264.4,6299.9207,0
2025-01-03 21:00:00,4.979,4.988,4.972,4.984,751.5,1735938899999,3741.8055,50,624.4,3109.3599,0
2025-01-03 21:15:00,4.983,5.03,4.978,5.024,13283.7,1735939799999,66481.0131,391,11973.0,59931.4261,0
2025-01-03 21:30:00,5.024,5.024,4.995,4.999,8206.0,1735940699999,41055.2711,300,1893.3,9478.0425,0
2025-01-03 21:45:00,5.0,5.013,4.983,5.012,6898.8,1735941599999,34463.662,217,5583.0,27898.2142,0
2025-01-03 22:00:00,5.008,5.01,4.992,5.008,2302.7,1735942499999,11519.312,153,737.9,3693.9285,0
2025-01-03 22:15:00,5.01,5.025,5.003,5.022,3569.8,1735943399999,17907.5982,173,2304.9,11566.2936,0
2025-01-03 22:30:00,5.023,5.031,5.006,5.018,5803.0,1735944299999,29123.3977,295,1767.8,8881.075,0
2025-01-03 22:45:00,5.02,5.024,5.018,5.023,1905.2,1735945199999,9564.8668,61,595.6,2990.7943,0
2025-01-03 23:00:00,5.023,5.029,5.021,5.026,1278.8,1735946099999,6427.2136,90,619.1,3111.8995,0
2025-01-03 23:15:00,5.025,5.04,5.025,5.033,1864.8,1735946999999,9384.1664,130,1617.5,8140.5461,0
2025-01-03 23:30:00,5.034,5.034,5.025,5.03,1313.9,1735947899999,6607.669,101,870.0,4375.7241,0
2025-01-03 23:45:00,5.03,5.037,5.022,5.029,3561.9,1735948799999,17911.9425,176,950.3,4780.8541,0
2025-01-04 00:00:00,5.032,5.05,5.022,5.035,7922.2,1735949699999,39914.6348,332,5346.9,26940.9059,0
2025-01-04 00:15:00,5.036,5.042,5.006,5.006,13929.8,1735950599999,69930.266,239,5059.3,25377.611,0
2025-01-04 00:30:00,5.006,5.007,4.962,4.969,15918.5,1735951499999,79243.7276,442,9805.6,48800.9137,0
2025-01-04 00:45:00,4.969,4.978,4.965,4.973,8228.4,1735952399999,40897.2777,212,4819.0,23948.5567,0
2025-01-04 01:00:00,4.974,4.974,4.933,4.935,7640.8,1735953299999,37843.3693,376,4339.8,21497.2773,0
2025-01-04 01:15:00,4.934,4.953,4.928,4.947,15570.4,1735954199999,76888.7291,293,12507.4,61754.5376,0
2025-01-04 01:30:00,4.946,4.957,4.936,4.95,6989.6,1735955099999,34586.6792,177,3788.4,18744.6847,0
2025-01-04 01:45:00,4.95,4.985,4.949,4.983,4312.3,1735955999999,21372.4847,140,3944.7,19545.3788,0
2025-01-04 02:00:00,4.985,4.987,4.971,4.974,2673.0,1735956899999,13301.8061,130,907.0,4512.5624,0
2025-01-04 02:15:00,4.971,4.976,4.966,4.974,814.0,1735957799999,4047.7232,52,283.5,1409.6952,0
2025-01-04 02:30:00,4.974,4.981,4.963,4.975,2407.6,1735958699999,11970.6477,86,1092.9,5438.3496,0
2025-01-04 02:45:00,4.98,4.994,4.98,4.986,1258.6,1735959599999,6279.3489,68,786.9,3926.9404,0
2025-01-04 03:00:00,4.986,4.988,4.962,4.977,1526.0,1735960499999,7598.5181,58,460.0,2291.6151,0
2025-01-04 03:15:00,4.978,4.978,4.963,4.97,3982.7,1735961399999,19801.1673,135,1890.5,9400.1737,0
2025-01-04 03:30:00,4.97,4.988,4.969,4.984,1099.3,1735962299999,5471.7,54,998.0,4967.994,0
2025-01-04 03:45:00,4.986,4.988,4.982,4.984,1468.1,1735963199999,7315.8819,56,825.8,4115.6924,0
2025-01-04 04:00:00,4.982,4.985,4.956,4.969,3446.0,1735964099999,17102.6381,106,1941.7,9636.8735,0
2025-01-04 04:15:00,4.962,4.974,4.96,4.968,656.4,1735964999999,3258.3749,57,473.9,2352.6534,0
2025-01-04 04:30:00,4.965,4.987,4.953,4.986,6757.4,1735965899999,33606.1555,217,5020.4,24975.934,0
2025-01-04 04:45:00,4.986,4.991,4.978,4.991,981.1,1735966799999,4889.7433,53,519.2,2588.3607,0
2025-01-04 05:00:00,4.991,4.995,4.976,4.976,1194.8,1735967699999,5953.3074,53,231.3,1153.9663,0
2025-01-04 05:15:00,4.982,4.992,4.981,4.992,1246.9,1735968599999,6216.3233,45,810.8,4042.6167,0
2025-01-04 05:30:00,4.991,4.995,4.986,4.987,782.9,1735969499999,3906.3464,49,156.2,779.3203,0
2025-01-04 05:45:00,4.99,4.991,4.98,4.985,1748.7,1735970399999,8718.0478,50,231.6,1154.6116,0
2025-01-04 06:00:00,4.985,4.995,4.983,4.995,1329.5,1735971299999,6631.7767,58,1016.9,5072.2851,0
2025-01-04 06:15:00,4.995,5.017,4.988,5.017,4052.9,1735972199999,20270.9967,155,3279.6,16410.6105,0
2025-01-04 06:30:00,5.017,5.022,5.008,5.015,1652.5,1735973099999,8288.8367,102,701.2,3518.1212,0
2025-01-04 06:45:00,5.014,5.024,5.012,5.017,478.8,1735973999999,2401.7846,38,105.0,526.7383,0
2025-01-04 07:00:00,5.017,5.04,5.017,5.022,9364.1,1735974899999,47128.6508,281,4070.0,20484.1398,0
2025-01-04 07:15:00,5.025,5.031,5.01,5.017,2627.4,1735975799999,13184.2098,118,724.6,3636.8237,0
2025-01-04 07:30:00,5.018,5.04,5.018,5.039,1464.2,1735976699999,7363.3533,98,603.2,3034.7259,0
2025-01-04 07:45:00,5.04,5.047,5.022,5.027,3831.0,1735977599999,19276.0232,138,1523.2,7670.4803,0
2025-01-04 08:00:00,5.024,5.034,5.01,5.01,2346.2,1735978499999,11797.1391,74,1891.5,9514.3881,0
2025-01-04 08:15:00,5.01,5.016,4.974,4.984,9457.2,1735979399999,47213.3843,208,3046.1,15199.4009,0
2025-01-04 08:30:00,4.987,4.997,4.985,4.987,6264.8,1735980299999,31279.8298,174,3753.9,18743.1245,0
2025-01-04 08:45:00,4.988,4.991,4.973,4.986,3958.3,1735981199999,19732.3163,126,2054.9,10241.3942,0
2025-01-04 09:00:00,4.988,4.996,4.974,4.979,5189.3,1735982099999,25870.4205,144,2527.5,12612.2202,0
2025-01-04 09:15:00,4.983,4.993,4.981,4.981,1715.4,1735982999999,8560.6635,95,1171.2,5845.9616,0
2025-01-04 09:30:00,4.984,5.062,4.983,5.047,22746.0,1735983899999,114449.405,843,13692.2,68752.7332,0
2025-01-04 09:45:00,5.048,5.049,5.019,5.019,7219.2,1735984799999,36337.2334,274,2298.1,11561.6911,0
2025-01-04 10:00:00,5.02,5.027,4.987,5.008,5994.0,1735985699999,29976.7323,252,1232.8,6166.5428,0
2025-01-04 10:15:00,5.012,5.021,4.993,5.001,5396.7,1735986599999,27027.5745,251,2677.7,13421.0024,0
2025-01-04 10:30:00,5.002,5.021,5.002,5.019,3519.6,1735987499999,17651.1677,128,2908.7,14589.4969,0
2025-01-04 10:45:00,5.022,5.034,5.013,5.018,4821.0,1735988399999,24210.6171,148,3411.2,17133.5831,0
2025-01-04 11:00:00,5.014,5.017,4.996,5.005,2077.5,1735989299999,10394.4726,122,599.9,3000.6146,0
2025-01-04 11:15:00,5.007,5.017,5.0,5.004,1404.1,1735990199999,7029.0634,83,482.7,2418.8075,0
2025-01-04 11:30:00,5.0,5.007,4.997,4.997,3863.6,1735991099999,19324.3055,128,1828.5,9145.9054,0
2025-01-04 11:45:00,4.998,5.007,4.985,4.986,8042.2,1735991999999,40173.99,322,3156.7,15768.1299,0
2025-01-04 12:00:00,4.987,4.995,4.98,4.983,3626.1,1735992899999,18085.2928,258,1898.1,9467.5707,0
2025-01-04 12:15:00,4.987,4.993,4.982,4.992,13275.5,1735993799999,66213.1731,448,6631.7,33083.3107,0
2025-01-04 12:30:00,4.992,4.994,4.978,4.982,10393.8,1735994699999,51787.9474,272,3145.8,15672.8872,0
2025-01-04 12:45:00,4.983,5.009,4.972,5.007,6004.8,1735995599999,29940.9489,191,2187.5,10924.2911,0
2025-01-04 13:00:00,5.01,5.016,4.989,4.998,7176.1,1735996499999,35852.8025,164,717.2,3590.5999,0
2025-01-04 13:15:00,4.999,5.01,4.988,4.994,4232.8,1735997399999,21139.4346,159,1279.7,6398.862,0
2025-01-04 13:30:00,4.995,4.995,4.987,4.987,2911.5,1735998299999,14529.7604,97,411.7,2055.3692,0
2025-01-04 13:45:00,4.989,5.008,4.989,5.0,3291.0,1735999199999,16447.8988,97,2459.9,12294.566,0
2025-01-04 14:00:00,5.0,5.004,4.981,4.981,2285.3,1736000099999,11403.2202,100,50.6,252.6716,0
2025-01-04 14:15:00,4.982,4.99,4.976,4.987,4422.4,1736000999999,22024.4764,149,1183.5,5895.4695,0
2025-01-04 14:30:00,4.984,5.001,4.984,4.993,2209.9,1736001899999,11037.2115,104,1779.0,8885.474,0
2025-01-04 14:45:00,4.993,5.006,4.989,5.002,4924.3,1736002799999,24592.7268,113,1130.8,5654.6205,0
2025-01-04 15:00:00,5.0,5.002,4.974,4.977,3035.8,1736003699999,15128.2287,161,678.0,3379.9454,0
2025-01-04 15:15:00,4.977,5.004,4.934,4.95,7632.6,1736004599999,37878.8595,267,3757.7,18617.6559,0
2025-01-04 15:30:00,4.943,4.943,4.897,4.899,29220.0,1736005499999,143561.9638,712,15937.9,78363.1259,0
2025-01-04 15:45:00,4.9,4.92,4.891,4.911,4186.2,1736006399999,20536.6687,196,2158.2,10594.837,0
2025-01-04 16:00:00,4.912,4.935,4.912,4.931,2684.1,1736007299999,13220.5057,196,1957.1,9638.8917,0
2025-01-04 16:15:00,4.935,4.942,4.927,4.93,1712.3,1736008199999,8445.4859,84,924.1,4559.0516,0
2025-01-04 16:30:00,4.932,4.932,4.905,4.919,1512.2,1736009099999,7436.102,97,563.1,2770.3015,0
2025-01-04 16:45:00,4.912,4.93,4.912,4.927,863.7,1736009999999,4252.0443,94,578.8,2849.8462,0
2025-01-04 17:00:00,4.929,4.939,4.916,4.917,3135.8,1736010899999,15444.9397,171,827.7,4076.0371,0
2025-01-04 17:15:00,4.922,4.936,4.917,4.929,3692.9,1736011799999,18203.6484,132,2038.7,10050.8059,0
2025-01-04 17:30:00,4.924,4.927,4.917,4.923,582.3,1736012699999,2866.0991,51,175.5,863.8895,0
2025-01-04 17:45:00,4.925,4.932,4.922,4.929,1137.2,1736013599999,5603.4195,89,912.8,4497.7376,0
2025-01-04 18:00:00,4.933,4.933,4.922,4.923,5991.2,1736014499999,29528.1311,108,4926.5,24284.8583,0
2025-01-04 18:15:00,4.921,4.928,4.921,4.922,908.4,1736015399999,4473.0434,81,454.0,2235.8004,0
2025-01-04 18:30:00,4.92,4.92,4.907,4.916,1322.5,1736016299999,6498.7386,113,581.2,2855.2639,0
2025-01-04 18:45:00,4.918,4.919,4.904,4.917,4650.7,1736017199999,22847.347,153,1566.4,7695.511,0
2025-01-04 19:00:00,4.919,4.92,4.913,4.917,1433.4,1736018099999,7048.003,110,813.8,4001.6177,0
2025-01-04 19:15:00,4.924,4.929,4.912,4.913,3004.5,1736018999999,14772.6129,130,1290.1,6343.0919,0
2025-01-04 19:30:00,4.913,4.929,4.913,4.915,895.3,1736019899999,4407.2026,74,752.7,3705.9577,0
2025-01-04 19:45:00,4.917,4.923,4.912,4.915,1089.8,1736020799999,5357.0111,118,514.4,2529.2727,0
2025-01-04 20:00:00,4.916,4.92,4.912,4.918,2176.7,1736021699999,10699.8271,82,978.5,4810.4605,0
2025-01-04 20:15:00,4.918,4.926,4.918,4.92,2087.0,1736022599999,10270.5606,103,1795.7,8836.9969,0
2025-01-04 20:30:00,4.92,4.941,4.919,4.936,12641.1,1736023499999,62317.0526,207,12014.1,59224.8093,0
2025-01-04 20:45:00,4.936,4.941,4.927,4.934,2591.4,1736024399999,12786.7435,127,1106.4,5461.0606,0
2025-01-04 21:00:00,4.933,4.941,4.921,4.93,3993.8,1736025299999,19683.2566,177,1366.5,6740.1569,0
2025-01-04 21:15:00,4.932,4.94,4.931,4.938,1095.7,1736026199999,5407.481,79,450.4,2222.248,0
2025-01-04 21:30:00,4.937,4.937,4.931,4.932,1375.5,1736027099999,6784.7182,77,754.1,3719.4541,0
2025-01-04 21:45:00,4.932,4.933,4.93,4.931,2490.4,1736027999999,12282.4104,76,2251.8,11105.8727,0
2025-01-04 22:00:00,4.931,4.941,4.93,4.94,2634.0,1736028899999,13001.2,120,2250.2,11107.0438,0
2025-01-04 22:15:00,4.94,4.96,4.939,4.954,3721.0,1736029799999,18432.877,175,2212.0,10957.7561,0
2025-01-04 22:30:00,4.954,4.965,4.949,4.955,5471.9,1736030699999,27127.6615,244,2465.2,12224.2765,0
2025-01-04 22:45:00,4.954,4.955,4.934,4.935,4438.2,1736031599999,21921.9347,118,125.0,618.75,0
2025-01-04 23:00:00,4.936,4.938,4.932,4.936,1597.8,1736032499999,7887.3488,80,864.6,4267.9661,0
2025-01-04 23:15:00,4.935,4.946,4.93,4.94,4156.4,1736033399999,20506.7198,99,3373.9,16647.2757,0
2025-01-04 23:30:00,4.942,4.948,4.937,4.937,290.2,1736034299999,1434.0586,36,48.1,237.9388,0
2025-01-04 23:45:00,4.939,4.942,4.93,4.93,3065.6,1736035199999,15134.3541,112,236.4,1167.631,0
2025-01-05 00:00:00,4.931,4.933,4.913,4.923,2015.9,1736036099999,9921.9842,175,428.5,2109.2606,0
2025-01-05 00:15:00,4.927,4.934,4.916,4.92,5841.4,1736036999999,28743.4181,118,631.3,3111.8113,0
2025-01-05 00:30:00,4.919,4.93,4.918,4.929,2019.9,1736037899999,9951.4014,131,1799.9,8867.9965,0
2025-01-05 00:45:00,4.927,4.93,4.918,4.919,1004.8,1736038799999,4947.2747,65,680.0,3347.8793,0
2025-01-05 01:00:00,4.919,4.922,4.904,4.911,4726.2,1736039699999,23221.2305,154,2562.0,12589.4782,0
2025-01-05 01:15:00,4.914,4.915,4.911,4.911,854.0,1736040599999,4196.4789,33,401.5,1972.7902,0
2025-01-05 01:30:00,4.909,4.911,4.901,4.904,3541.3,1736041499999,17375.2459,181,2581.9,12668.6141,0
2025-01-05 01:45:00,4.905,4.906,4.893,4.906,3250.7,1736042399999,15922.2759,124,1756.4,8603.9648,0
2025-01-05 02:00:00,4.909,4.918,4.905,4.916,1026.3,1736043299999,5041.4505,117,574.1,2821.5033,0
2025-01-05 02:15:00,4.911,4.912,4.9,4.907,2368.6,1736044199999,11617.8402,173,518.1,2542.6077,0
2025-01-05 02:30:00,4.908,4.92,4.905,4.917,957.5,1736045099999,4702.0368,89,752.0,3692.9328,0
2025-01-05 02:45:00,4.921,4.921,4.91,4.917,406.5,1736045999999,1998.0876,62,199.6,981.468,0
2025-01-05 03:00:00,4.918,4.919,4.91,4.913,369.0,1736046899999,1813.2673,29,203.7,1000.87,0
2025-01-05 03:15:00,4.913,4.915,4.906,4.911,1363.1,1736047799999,6696.2914,44,434.1,2132.1459,0
2025-01-05 03:30:00,4.911,4.92,4.911,4.92,1936.8,1736048699999,9519.51,72,571.7,2810.7653,0
2025-01-05 03:45:00,4.919,4.922,4.906,4.92,781.7,1736049599999,3842.776,44,143.5,705.2191,0
2025-01-05 04:00:00,4.92,4.931,4.92,4.925,2602.9,1736050499999,12823.7128,114,757.8,3733.1951,0
2025-01-05 04:15:00,4.925,4.936,4.923,4.936,2915.3,1736051399999,14360.519,83,2667.1,13138.086,0
2025-01-05 04:30:00,4.934,4.934,4.925,4.925,992.3,1736052299999,4890.8309,44,163.9,808.1521,0
2025-01-05 04:45:00,4.927,4.934,4.925,4.93,1832.6,1736053199999,9033.4797,87,1025.4,5054.1215,0
2025-01-05 05:00:00,4.93,4.93,4.92,4.929,3355.2,1736054099999,16522.1357,108,1550.3,7635.0578,0
2025-01-05 05:15:00,4.928,4.929,4.917,4.921,2695.6,1736054999999,13274.0161,71,890.4,4381.1718,0
2025-01-05 05:30:00,4.921,4.929,4.916,4.918,769.8,1736055899999,3787.1471,58,269.3,1324.8204,0
2025-01-05 05:45:00,4.919,4.926,4.911,4.924,1454.2,1736056799999,7151.2706,104,764.2,3758.328,0
2025-01-05 06:00:00,4.923,4.94,4.917,4.939,2564.1,1736057699999,12635.9189,156,2004.5,9877.7142,0
2025-01-05 06:15:00,4.939,4.946,4.927,4.927,1947.2,1736058599999,9608.3275,103,713.8,3526.6949,0
2025-01-05 06:30:00,4.928,4.943,4.926,4.943,3424.7,1736059499999,16880.4011,68,2053.1,10121.8501,0
2025-01-05 06:45:00,4.941,4.959,4.941,4.95,1570.6,1736060399999,7780.8474,119,1226.8,6078.4929,0
2025-01-05 07:00:00,4.95,4.958,4.946,4.948,1052.2,1736061299999,5210.3675,83,648.1,3209.2856,0
2025-01-05 07:15:00,4.95,4.959,4.946,4.955,1165.0,1736062199999,5769.9163,82,735.9,3646.2994,0
2025-01-05 07:30:00,4.957,4.989,4.948,4.981,9926.3,1736063099999,49316.1708,392,7508.6,37308.9094,0
2025-01-05 07:45:00,4.985,4.986,4.973,4.973,3318.9,1736063999999,16523.4978,112,293.8,1463.1764,0
2025-01-05 08:00:00,4.973,4.974,4.917,4.926,9519.5,1736064899999,47012.709,335,674.3,3333.7509,0
2025-01-05 08:15:00,4.926,4.943,4.913,4.943,2159.6,1736065799999,10631.0841,120,1433.1,7059.3751,0
2025-01-05 08:30:00,4.941,4.962,4.94,4.962,2615.4,1736066699999,12951.7455,107,2287.9,11330.7761,0
